,主_数值攻击力,主_百分比攻击力,主_元素伤害,主_暴击率,主_暴击伤害,副_数值攻击力,副_百分比攻击力,副_暴击率,副_暴击伤害,主_百分比攻击力_次数,主_元素伤害_次数,主_暴击率_次数,主_暴击伤害_次数,副_数值攻击力_次数,副_百分比攻击力_次数,副_暴击率_次数,副_暴击伤害_次数,总_数值攻击力,总_百分比攻击力,总_元素伤害,总_暴击率,总_暴击伤害,总_额外增伤,期望伤害,总攻击力倍数,暴击率推导的总攻击力倍数
1343,311,1.3980000000000001,0.0,0.0,0.0,170.0,0.45,0.264,0.924,3.0,0.0,0.0,0.0,10.0,9.0,8.0,14.0,481.0,1.848,0.0,0.625,1.5839999999999999,0.42000000000000004,7958.470087999997,3.4345853658536583,2.166
7690,311,0.932,0.0,0.0,0.622,221.0,0.45,0.264,0.726,2.0,0.0,0.0,1.0,13.0,9.0,8.0,11.0,532.0,1.3820000000000001,0.0,0.625,2.008,0.42000000000000004,7957.987003999998,3.030780487804878,2.166
11469,311,0.932,0.466,0.0,0.0,374.0,0.15000000000000002,0.165,0.792,2.0,1.0,0.0,0.0,22.0,3.0,5.0,12.0,685.0,1.082,0.466,0.526,1.452,0.886,7957.63390732928,2.9173658536585365,2.244386920152091
9132,311,0.932,0.466,0.0,0.0,102.0,0.15000000000000002,0.924,0.33,2.0,1.0,0.0,0.0,6.0,3.0,28.0,5.0,413.0,1.082,0.466,1.2850000000000001,0.9900000000000001,0.886,7957.557553600001,2.5856585365853655,2.5446396887159537
13323,311,0.466,0.466,0.311,0.0,170.0,0.45,0.561,0.396,1.0,1.0,1.0,0.0,10.0,9.0,17.0,6.0,481.0,0.916,0.466,1.233,1.056,0.886,7957.33334592,2.5025853658536583,2.490542806163828
7603,311,0.932,0.0,0.0,0.622,221.0,0.15000000000000002,0.264,1.122,2.0,0.0,0.0,1.0,13.0,3.0,8.0,17.0,532.0,1.082,0.0,0.625,2.4040000000000004,0.42000000000000004,7957.251302000001,2.7307804878048776,2.166
14024,311,0.466,0.466,0.311,0.0,238.0,0.45,0.462,0.33,1.0,1.0,1.0,0.0,14.0,9.0,14.0,5.0,549.0,0.916,0.466,1.1340000000000001,0.9900000000000001,0.886,7957.107176800001,2.585512195121951,2.3938740035273374
4733,311,0.932,0.0,0.311,0.0,221.0,0.6000000000000001,0.198,0.66,2.0,0.0,1.0,0.0,13.0,12.0,6.0,10.0,532.0,1.532,0.0,0.8700000000000001,1.32,0.42000000000000004,7957.03079872,3.180780487804878,2.195963218390805
1595,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.25,0.29700000000000004,0.99,3.0,0.0,0.0,0.0,12.0,5.0,9.0,15.0,515.0,1.6480000000000001,0.0,0.658,1.65,0.42000000000000004,7956.17629384,3.276048780487805,2.155175197568389
3844,311,0.932,0.0,0.311,0.0,136.0,0.9,0.29700000000000004,0.396,2.0,0.0,1.0,0.0,8.0,18.0,9.0,6.0,447.0,1.832,0.0,0.9690000000000001,1.056,0.42000000000000004,7956.1231110911995,3.377121951219512,2.257193725490196
11447,311,0.932,0.466,0.0,0.0,357.0,0.25,0.363,0.33,2.0,1.0,0.0,0.0,21.0,5.0,11.0,5.0,668.0,1.182,0.466,0.724,0.9900000000000001,0.886,7956.0746717664,2.996634146341463,2.1502037569060777
2617,311,0.932,0.0,0.311,0.0,68.0,0.25,0.5940000000000001,0.924,2.0,0.0,1.0,0.0,4.0,5.0,18.0,14.0,379.0,1.182,0.0,1.266,1.5839999999999999,0.42000000000000004,7955.879667199997,2.644195121951219,2.524635955766193
7250,311,0.932,0.0,0.0,0.622,187.0,0.15000000000000002,0.231,1.32,2.0,0.0,0.0,1.0,11.0,3.0,7.0,20.0,498.0,1.082,0.0,0.5920000000000001,2.6020000000000003,0.42000000000000004,7955.0621052671995,2.6893170731707317,2.183623783783784
722,311,1.3980000000000001,0.0,0.0,0.0,119.0,0.2,0.726,0.528,3.0,0.0,0.0,0.0,7.0,4.0,22.0,8.0,430.0,1.598,0.0,1.087,1.188,0.42000000000000004,7954.936105599997,3.1223902439024385,2.351412033118675
6717,311,0.932,0.0,0.0,0.622,136.0,0.45,0.165,1.254,2.0,0.0,0.0,1.0,8.0,9.0,5.0,19.0,447.0,1.3820000000000001,0.0,0.526,2.536,0.42000000000000004,7954.849293388799,2.927121951219512,2.244386920152091
275,311,1.3980000000000001,0.0,0.0,0.0,85.0,0.15000000000000002,0.792,0.5940000000000001,3.0,0.0,0.0,0.0,5.0,3.0,24.0,9.0,396.0,1.548,0.0,1.153,1.254,0.42000000000000004,7954.842044800001,3.0309268292682927,2.4117100433651344
4707,311,0.932,0.0,0.311,0.0,221.0,0.45,0.33,0.5940000000000001,2.0,0.0,1.0,0.0,13.0,9.0,10.0,9.0,532.0,1.3820000000000001,0.0,1.002,1.254,0.42000000000000004,7954.457963199999,3.030780487804878,2.2815230339321357
7214,311,0.932,0.0,0.0,0.622,170.0,0.7000000000000001,0.198,0.726,2.0,0.0,0.0,1.0,10.0,14.0,6.0,11.0,481.0,1.6320000000000001,0.0,0.5589999999999999,2.008,0.42000000000000004,7954.432461817601,3.218585365853659,2.2092506618962435
17811,311,0.466,0.466,0.0,0.622,374.0,0.2,0.165,0.726,1.0,1.0,0.0,1.0,22.0,4.0,5.0,11.0,685.0,0.666,0.466,0.526,2.008,0.886,7954.260359682559,2.5013658536585366,2.244386920152091
13025,311,0.466,0.466,0.311,0.0,153.0,0.25,0.627,0.5940000000000001,1.0,1.0,1.0,0.0,9.0,5.0,19.0,9.0,464.0,0.716,0.466,1.299,1.254,0.886,7954.21344928,2.281853658536585,2.5595454349499613
989,311,1.3980000000000001,0.0,0.0,0.0,136.0,0.4,0.627,0.396,3.0,0.0,0.0,0.0,8.0,8.0,19.0,6.0,447.0,1.798,0.0,0.988,1.056,0.42000000000000004,7954.1266574336,3.3431219512195125,2.270990769230769
4739,311,0.932,0.0,0.311,0.0,221.0,0.65,0.132,0.726,2.0,0.0,1.0,0.0,13.0,13.0,4.0,11.0,532.0,1.582,0.0,0.804,1.386,0.42000000000000004,7953.994671955199,3.2307804878048776,2.167353631840796
7721,311,0.932,0.0,0.0,0.622,221.0,0.6000000000000001,0.29700000000000004,0.462,2.0,0.0,0.0,1.0,13.0,12.0,9.0,7.0,532.0,1.532,0.0,0.658,1.744,0.42000000000000004,7953.8900604416,3.180780487804878,2.155175197568389
798,311,1.3980000000000001,0.0,0.0,0.0,119.0,0.4,0.66,0.396,3.0,0.0,0.0,0.0,7.0,8.0,20.0,6.0,430.0,1.798,0.0,1.0210000000000001,1.056,0.42000000000000004,7953.8235072,3.322390243902439,2.296288266405485
4866,311,0.932,0.0,0.311,0.0,238.0,0.55,0.132,0.792,2.0,0.0,1.0,0.0,14.0,11.0,4.0,12.0,549.0,1.4820000000000002,0.0,0.804,1.452,0.42000000000000004,7953.5654788864,3.1515121951219514,2.167353631840796
2738,311,0.932,0.0,0.311,0.0,68.0,0.55,0.528,0.66,2.0,0.0,1.0,0.0,4.0,11.0,16.0,10.0,379.0,1.4820000000000002,0.0,1.2,1.32,0.42000000000000004,7953.472256000001,2.94419512195122,2.4573333333333336
14646,311,0.466,0.466,0.311,0.0,374.0,0.2,0.33,0.396,1.0,1.0,1.0,0.0,22.0,4.0,10.0,6.0,685.0,0.666,0.466,1.002,1.056,0.886,7953.45572992,2.5013658536585366,2.2815230339321357
3208,311,0.932,0.0,0.311,0.0,102.0,0.35000000000000003,0.528,0.792,2.0,0.0,1.0,0.0,6.0,7.0,16.0,12.0,413.0,1.282,0.0,1.2,1.452,0.42000000000000004,7953.358201599999,2.7856585365853657,2.4573333333333336
5868,311,0.932,0.0,0.0,0.622,85.0,0.2,0.891,0.33,2.0,0.0,0.0,1.0,5.0,4.0,27.0,5.0,396.0,1.1320000000000001,0.0,1.252,1.6119999999999999,0.42000000000000004,7953.071929599999,2.6149268292682923,2.51006875399361
4233,311,0.932,0.0,0.311,0.0,170.0,0.7000000000000001,0.33,0.462,2.0,0.0,1.0,0.0,10.0,14.0,10.0,7.0,481.0,1.6320000000000001,0.0,1.002,1.1219999999999999,0.42000000000000004,7952.6635375999995,3.218585365853659,2.2815230339321357
13497,311,0.466,0.466,0.311,0.0,187.0,0.35000000000000003,0.561,0.462,1.0,1.0,1.0,0.0,11.0,7.0,17.0,7.0,498.0,0.8160000000000001,0.466,1.233,1.1219999999999999,0.886,7952.637055040001,2.4233170731707316,2.490542806163828
5063,311,0.932,0.0,0.311,0.0,272.0,0.30000000000000004,0.198,0.8580000000000001,2.0,0.0,1.0,0.0,16.0,6.0,6.0,13.0,583.0,1.2320000000000002,0.0,0.8700000000000001,1.518,0.42000000000000004,7952.439544528001,2.9429756097560977,2.195963218390805
7858,311,0.932,0.0,0.0,0.622,238.0,0.55,0.363,0.33,2.0,0.0,0.0,1.0,14.0,11.0,11.0,5.0,549.0,1.4820000000000002,0.0,0.724,1.6119999999999999,0.42000000000000004,7952.3912002304,3.1515121951219514,2.1502037569060777
7730,311,0.932,0.0,0.0,0.622,221.0,0.65,0.33,0.33,2.0,0.0,0.0,1.0,13.0,13.0,10.0,5.0,532.0,1.582,0.0,0.6910000000000001,1.6119999999999999,0.42000000000000004,7952.294283753598,3.2307804878048776,2.1501752821997107
7123,311,0.932,0.0,0.0,0.622,170.0,0.35000000000000003,0.198,1.1880000000000002,2.0,0.0,0.0,1.0,10.0,7.0,6.0,18.0,481.0,1.282,0.0,0.5589999999999999,2.47,0.42000000000000004,7952.068635983998,2.8685853658536584,2.2092506618962435
856,311,1.3980000000000001,0.0,0.0,0.0,119.0,0.6000000000000001,0.528,0.396,3.0,0.0,0.0,0.0,7.0,12.0,16.0,6.0,430.0,1.9980000000000002,0.0,0.889,1.056,0.42000000000000004,7951.8667390208,3.5223902439024393,2.2061731383577055
8054,311,0.932,0.0,0.0,0.622,272.0,0.30000000000000004,0.396,0.462,2.0,0.0,0.0,1.0,16.0,6.0,12.0,7.0,583.0,1.2320000000000002,0.0,0.757,1.744,0.42000000000000004,7950.8906305664,2.9429756097560977,2.154603011889036
11366,311,0.932,0.466,0.0,0.0,323.0,0.6000000000000001,0.165,0.396,2.0,1.0,0.0,0.0,19.0,12.0,5.0,6.0,634.0,1.532,0.466,0.526,1.056,0.886,7950.733004963841,3.3051707317073173,2.244386920152091
4960,311,0.932,0.0,0.311,0.0,255.0,0.35000000000000003,0.264,0.726,2.0,0.0,1.0,0.0,15.0,7.0,8.0,11.0,566.0,1.282,0.0,0.9359999999999999,1.386,0.42000000000000004,7950.667618316798,2.972243902439024,2.2346858119658117
11417,311,0.932,0.466,0.0,0.0,340.0,0.45,0.264,0.33,2.0,1.0,0.0,0.0,20.0,9.0,8.0,5.0,651.0,1.3820000000000001,0.466,0.625,0.9900000000000001,0.886,7950.647060999999,3.17590243902439,2.166
645,311,1.3980000000000001,0.0,0.0,0.0,102.0,0.55,0.627,0.33,3.0,0.0,0.0,0.0,6.0,11.0,19.0,5.0,413.0,1.9480000000000002,0.0,0.988,0.9900000000000001,0.42000000000000004,7950.284246944,3.451658536585366,2.270990769230769
435,311,1.3980000000000001,0.0,0.0,0.0,85.0,0.55,0.66,0.33,3.0,0.0,0.0,0.0,5.0,11.0,20.0,5.0,396.0,1.9480000000000002,0.0,1.0210000000000001,0.9900000000000001,0.42000000000000004,7949.992688000001,3.4309268292682926,2.296288266405485
11457,311,0.932,0.466,0.0,0.0,357.0,0.35000000000000003,0.264,0.396,2.0,1.0,0.0,0.0,21.0,7.0,8.0,6.0,668.0,1.282,0.466,0.625,1.056,0.886,7949.7510224,3.0966341463414633,2.166
1261,311,1.3980000000000001,0.0,0.0,0.0,170.0,0.2,0.198,1.3860000000000001,3.0,0.0,0.0,0.0,10.0,4.0,6.0,21.0,481.0,1.598,0.0,0.5589999999999999,2.0460000000000003,0.42000000000000004,7949.172767276799,3.1845853658536583,2.2092506618962435
6825,311,0.932,0.0,0.0,0.622,136.0,0.9,0.165,0.66,2.0,0.0,0.0,1.0,8.0,18.0,5.0,10.0,447.0,1.832,0.0,0.526,1.942,0.42000000000000004,7949.1550386336,3.377121951219512,2.244386920152091
1336,311,1.3980000000000001,0.0,0.0,0.0,170.0,0.4,0.495,0.528,3.0,0.0,0.0,0.0,10.0,8.0,15.0,8.0,481.0,1.798,0.0,0.8560000000000001,1.188,0.42000000000000004,7948.7358375936,3.384585365853659,2.1889704672897197
11486,311,0.932,0.466,0.0,0.0,374.0,0.25,0.231,0.528,2.0,1.0,0.0,0.0,22.0,5.0,7.0,8.0,685.0,1.182,0.466,0.5920000000000001,1.188,0.886,7948.288797245439,3.017365853658536,2.183623783783784
11976,311,0.466,0.466,0.311,0.0,85.0,0.4,0.6930000000000001,0.528,1.0,1.0,1.0,0.0,5.0,8.0,21.0,8.0,396.0,0.8660000000000001,0.466,1.365,1.188,0.886,7948.26515616,2.3489268292682928,2.6315765567765568
7514,311,0.932,0.0,0.0,0.622,204.0,0.4,0.231,0.924,2.0,0.0,0.0,1.0,12.0,8.0,7.0,14.0,515.0,1.332,0.0,0.5920000000000001,2.2060000000000004,0.42000000000000004,7947.880484121601,2.9600487804878046,2.183623783783784
11454,311,0.932,0.466,0.0,0.0,357.0,0.35000000000000003,0.165,0.5940000000000001,2.0,1.0,0.0,0.0,21.0,7.0,5.0,9.0,668.0,1.282,0.466,0.526,1.254,0.886,7947.85457577056,3.0966341463414633,2.244386920152091
7947,311,0.932,0.0,0.0,0.622,255.0,0.35000000000000003,0.33,0.5940000000000001,2.0,0.0,0.0,1.0,15.0,7.0,10.0,9.0,566.0,1.282,0.0,0.6910000000000001,1.8760000000000001,0.42000000000000004,7947.275955132799,2.972243902439024,2.1501752821997107
975,311,1.3980000000000001,0.0,0.0,0.0,136.0,0.4,0.165,1.32,3.0,0.0,0.0,0.0,8.0,8.0,5.0,20.0,447.0,1.798,0.0,0.526,1.98,0.42000000000000004,7946.932890176,3.3431219512195125,2.244386920152091
5053,311,0.932,0.0,0.311,0.0,272.0,0.25,0.264,0.792,2.0,0.0,1.0,0.0,16.0,5.0,8.0,12.0,583.0,1.182,0.0,0.9359999999999999,1.452,0.42000000000000004,7946.724645017599,2.8929756097560975,2.2346858119658117
7971,311,0.932,0.0,0.0,0.622,255.0,0.45,0.42900000000000005,0.264,2.0,0.0,0.0,1.0,15.0,9.0,13.0,4.0,566.0,1.3820000000000001,0.0,0.79,1.546,0.42000000000000004,7946.445785871999,3.0722439024390242,2.162825316455696
8125,311,0.932,0.0,0.0,0.622,289.0,0.15000000000000002,0.561,0.264,2.0,0.0,0.0,1.0,17.0,3.0,17.0,4.0,600.0,1.082,0.0,0.9220000000000002,1.546,0.42000000000000004,7946.330767689601,2.8137073170731703,2.225735010845987
4717,311,0.932,0.0,0.311,0.0,221.0,0.5,0.29700000000000004,0.5940000000000001,2.0,0.0,1.0,0.0,13.0,10.0,9.0,9.0,532.0,1.432,0.0,0.9690000000000001,1.254,0.42000000000000004,7946.2346668608,3.0807804878048777,2.257193725490196
7500,311,0.932,0.0,0.0,0.622,204.0,0.35000000000000003,0.231,0.99,2.0,0.0,0.0,1.0,12.0,7.0,7.0,15.0,515.0,1.282,0.0,0.5920000000000001,2.2720000000000002,0.42000000000000004,7946.0218990592,2.910048780487805,2.183623783783784
4505,311,0.932,0.0,0.311,0.0,204.0,0.30000000000000004,0.396,0.726,2.0,0.0,1.0,0.0,12.0,6.0,12.0,11.0,515.0,1.2320000000000002,0.0,1.068,1.386,0.42000000000000004,7945.9545488,2.860048780487805,2.334970486891386
845,311,1.3980000000000001,0.0,0.0,0.0,119.0,0.6000000000000001,0.165,1.122,3.0,0.0,0.0,0.0,7.0,12.0,5.0,17.0,430.0,1.9980000000000002,0.0,0.526,1.782,0.42000000000000004,7945.9114028384,3.5223902439024393,2.244386920152091
13128,311,0.466,0.466,0.311,0.0,153.0,0.55,0.561,0.33,1.0,1.0,1.0,0.0,9.0,11.0,17.0,5.0,464.0,1.016,0.466,1.233,0.9900000000000001,0.886,7945.847756800001,2.5818536585365854,2.490542806163828
4455,311,0.932,0.0,0.311,0.0,204.0,0.15000000000000002,0.42900000000000005,0.8580000000000001,2.0,0.0,1.0,0.0,12.0,3.0,13.0,13.0,515.0,1.082,0.0,1.101,1.518,0.42000000000000004,7945.752454399999,2.7100487804878046,2.363801562216167
12035,311,0.466,0.466,0.311,0.0,85.0,0.55,0.66,0.396,1.0,1.0,1.0,0.0,5.0,11.0,20.0,6.0,396.0,1.016,0.466,1.332,1.056,0.886,7945.70049792,2.4989268292682927,2.595210570570571
4213,311,0.932,0.0,0.311,0.0,170.0,0.6000000000000001,0.363,0.528,2.0,0.0,1.0,0.0,10.0,12.0,11.0,8.0,481.0,1.532,0.0,1.035,1.188,0.42000000000000004,7945.242390399999,3.118585365853659,2.3074995169082126
7527,311,0.932,0.0,0.0,0.622,204.0,0.45,0.231,0.8580000000000001,2.0,0.0,0.0,1.0,12.0,9.0,7.0,13.0,515.0,1.3820000000000001,0.0,0.5920000000000001,2.14,0.42000000000000004,7945.189525504,3.0100487804878044,2.183623783783784
3771,311,0.932,0.0,0.311,0.0,136.0,0.55,0.42900000000000005,0.5940000000000001,2.0,0.0,1.0,0.0,8.0,11.0,13.0,9.0,447.0,1.4820000000000002,0.0,1.101,1.254,0.42000000000000004,7944.8559232,3.0271219512195127,2.363801562216167
4596,311,0.932,0.0,0.311,0.0,204.0,0.75,0.132,0.66,2.0,0.0,1.0,0.0,12.0,15.0,4.0,10.0,515.0,1.682,0.0,0.804,1.32,0.42000000000000004,7944.6282506239995,3.3100487804878047,2.167353631840796
1328,311,1.3980000000000001,0.0,0.0,0.0,170.0,0.4,0.231,1.056,3.0,0.0,0.0,0.0,10.0,8.0,7.0,16.0,481.0,1.798,0.0,0.5920000000000001,1.716,0.42000000000000004,7944.574129766399,3.384585365853659,2.183623783783784
1612,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.30000000000000004,0.363,0.792,3.0,0.0,0.0,0.0,12.0,6.0,11.0,12.0,515.0,1.6980000000000002,0.0,0.724,1.452,0.42000000000000004,7944.178278297601,3.326048780487805,2.1502037569060777
1586,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.2,0.528,0.5940000000000001,3.0,0.0,0.0,0.0,12.0,4.0,16.0,9.0,515.0,1.598,0.0,0.889,1.254,0.42000000000000004,7944.080944227198,3.2260487804878046,2.2061731383577055
1491,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.4,0.363,0.726,3.0,0.0,0.0,0.0,11.0,8.0,11.0,11.0,498.0,1.798,0.0,0.724,1.386,0.42000000000000004,7944.0376837568,3.405317073170732,2.1502037569060777
8041,311,0.932,0.0,0.0,0.622,272.0,0.25,0.363,0.5940000000000001,2.0,0.0,0.0,1.0,16.0,5.0,11.0,9.0,583.0,1.182,0.0,0.724,1.8760000000000001,0.42000000000000004,7943.868088499199,2.8929756097560975,2.1502037569060777
4241,311,0.932,0.0,0.311,0.0,170.0,0.75,0.29700000000000004,0.462,2.0,0.0,1.0,0.0,10.0,15.0,9.0,7.0,481.0,1.682,0.0,0.9690000000000001,1.1219999999999999,0.42000000000000004,7943.828144694398,3.2685853658536583,2.257193725490196
3088,311,0.932,0.0,0.311,0.0,85.0,0.8,0.42900000000000005,0.462,2.0,0.0,1.0,0.0,5.0,16.0,13.0,7.0,396.0,1.7320000000000002,0.0,1.101,1.1219999999999999,0.42000000000000004,7943.623817600001,3.214926829268293,2.363801562216167
1490,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.4,0.33,0.792,3.0,0.0,0.0,0.0,11.0,8.0,10.0,12.0,498.0,1.798,0.0,0.6910000000000001,1.452,0.42000000000000004,7943.514283798401,3.405317073170732,2.1501752821997107
1358,311,1.3980000000000001,0.0,0.0,0.0,170.0,0.5,0.33,0.726,3.0,0.0,0.0,0.0,10.0,10.0,10.0,11.0,481.0,1.8980000000000001,0.0,0.6910000000000001,1.386,0.42000000000000004,7943.3777079712,3.4845853658536585,2.1501752821997107
4977,311,0.932,0.0,0.311,0.0,255.0,0.45,0.132,0.8580000000000001,2.0,0.0,1.0,0.0,15.0,9.0,4.0,13.0,566.0,1.3820000000000001,0.0,0.804,1.518,0.42000000000000004,7943.340671417599,3.0722439024390242,2.167353631840796
4851,311,0.932,0.0,0.311,0.0,238.0,0.45,0.264,0.66,2.0,0.0,1.0,0.0,14.0,9.0,8.0,10.0,549.0,1.3820000000000001,0.0,0.9359999999999999,1.32,0.42000000000000004,7943.206742016,3.051512195121951,2.2346858119658117
7970,311,0.932,0.0,0.0,0.622,255.0,0.45,0.396,0.33,2.0,0.0,0.0,1.0,15.0,9.0,12.0,5.0,566.0,1.3820000000000001,0.0,0.757,1.6119999999999999,0.42000000000000004,7942.668135107198,3.0722439024390242,2.154603011889036
7586,311,0.932,0.0,0.0,0.622,204.0,0.75,0.29700000000000004,0.33,2.0,0.0,0.0,1.0,12.0,15.0,9.0,5.0,515.0,1.682,0.0,0.658,1.6119999999999999,0.42000000000000004,7942.377385676799,3.3100487804878047,2.155175197568389
6854,311,0.932,0.0,0.0,0.622,153.0,0.2,0.198,1.452,2.0,0.0,0.0,1.0,9.0,4.0,6.0,22.0,464.0,1.1320000000000001,0.0,0.5589999999999999,2.734,0.42000000000000004,7942.371924924798,2.697853658536585,2.2092506618962435
1452,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.25,0.561,0.528,3.0,0.0,0.0,0.0,11.0,5.0,17.0,8.0,498.0,1.6480000000000001,0.0,0.9220000000000002,1.188,0.42000000000000004,7942.3526690432,3.255317073170732,2.225735010845987
14618,311,0.466,0.466,0.311,0.0,357.0,0.30000000000000004,0.33,0.33,1.0,1.0,1.0,0.0,21.0,6.0,10.0,5.0,668.0,0.766,0.466,1.002,0.9900000000000001,0.886,7942.094616800001,2.5806341463414633,2.2815230339321357
14339,311,0.466,0.466,0.311,0.0,289.0,0.30000000000000004,0.42900000000000005,0.396,1.0,1.0,1.0,0.0,17.0,6.0,13.0,6.0,600.0,0.766,0.466,1.101,1.056,0.886,7941.82288192,2.4977073170731705,2.363801562216167
1292,311,1.3980000000000001,0.0,0.0,0.0,170.0,0.25,0.627,0.462,3.0,0.0,0.0,0.0,10.0,5.0,19.0,7.0,481.0,1.6480000000000001,0.0,0.988,1.1219999999999999,0.42000000000000004,7941.4870938432005,3.2345853658536585,2.270990769230769
11635,311,0.466,0.466,0.311,0.0,68.0,0.35000000000000003,0.726,0.5940000000000001,1.0,1.0,1.0,0.0,4.0,7.0,22.0,9.0,379.0,0.8160000000000001,0.466,1.398,1.254,0.886,7941.460317280001,2.2781951219512195,2.6685937625178826
7701,311,0.932,0.0,0.0,0.622,221.0,0.5,0.264,0.66,2.0,0.0,0.0,1.0,13.0,10.0,8.0,10.0,532.0,1.432,0.0,0.625,1.942,0.42000000000000004,7941.298596,3.0807804878048777,2.166
1120,311,1.3980000000000001,0.0,0.0,0.0,153.0,0.25,0.66,0.462,3.0,0.0,0.0,0.0,9.0,5.0,20.0,7.0,464.0,1.6480000000000001,0.0,1.0210000000000001,1.1219999999999999,0.42000000000000004,7940.9721664,3.2138536585365856,2.296288266405485
12300,311,0.466,0.466,0.311,0.0,102.0,0.45,0.66,0.462,1.0,1.0,1.0,0.0,6.0,9.0,20.0,7.0,413.0,0.916,0.466,1.332,1.1219999999999999,0.886,7940.63077904,2.4196585365853656,2.595210570570571
4355,311,0.932,0.0,0.311,0.0,187.0,0.4,0.396,0.66,2.0,0.0,1.0,0.0,11.0,8.0,12.0,10.0,498.0,1.332,0.0,1.068,1.32,0.42000000000000004,7940.294655999999,2.9393170731707317,2.334970486891386
11367,311,0.932,0.466,0.0,0.0,323.0,0.6000000000000001,0.198,0.33,2.0,1.0,0.0,0.0,19.0,12.0,6.0,5.0,634.0,1.532,0.466,0.5589999999999999,0.9900000000000001,0.886,7940.274850102401,3.3051707317073173,2.2092506618962435
1578,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.2,0.264,1.122,3.0,0.0,0.0,0.0,12.0,4.0,8.0,17.0,515.0,1.598,0.0,0.625,1.782,0.42000000000000004,7940.114173999999,3.2260487804878046,2.166
1182,311,1.3980000000000001,0.0,0.0,0.0,153.0,0.45,0.528,0.462,3.0,0.0,0.0,0.0,9.0,9.0,16.0,7.0,464.0,1.848,0.0,0.889,1.1219999999999999,0.42000000000000004,7940.0777181695985,3.413853658536585,2.2061731383577055
7485,311,0.932,0.0,0.0,0.622,204.0,0.30000000000000004,0.231,1.056,2.0,0.0,0.0,1.0,12.0,6.0,7.0,16.0,515.0,1.2320000000000002,0.0,0.5920000000000001,2.338,0.42000000000000004,7939.6137703168015,2.860048780487805,2.183623783783784
5141,311,0.932,0.0,0.311,0.0,289.0,0.2,0.165,0.99,2.0,0.0,1.0,0.0,17.0,4.0,5.0,15.0,600.0,1.1320000000000001,0.0,0.837,1.65,0.42000000000000004,7939.613129839999,2.8637073170731706,2.180244778972521
4639,311,0.932,0.0,0.311,0.0,221.0,0.2,0.396,0.792,2.0,0.0,1.0,0.0,13.0,4.0,12.0,12.0,532.0,1.1320000000000001,0.0,1.068,1.452,0.42000000000000004,7939.4308415999985,2.780780487804878,2.334970486891386
8135,311,0.932,0.0,0.0,0.622,289.0,0.2,0.462,0.396,2.0,0.0,0.0,1.0,17.0,4.0,14.0,6.0,600.0,1.1320000000000001,0.0,0.823,1.678,0.42000000000000004,7939.426397795198,2.8637073170731706,2.1744107897934386
7837,311,0.932,0.0,0.0,0.622,238.0,0.45,0.29700000000000004,0.5940000000000001,2.0,0.0,0.0,1.0,14.0,9.0,9.0,9.0,549.0,1.3820000000000001,0.0,0.658,1.8760000000000001,0.42000000000000004,7939.2556049664,3.051512195121951,2.155175197568389
1480,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.35000000000000003,0.462,0.5940000000000001,3.0,0.0,0.0,0.0,11.0,7.0,14.0,9.0,498.0,1.7480000000000002,0.0,0.823,1.254,0.42000000000000004,7939.048289510399,3.355317073170732,2.1744107897934386
4427,311,0.932,0.0,0.311,0.0,187.0,0.75,0.231,0.528,2.0,0.0,1.0,0.0,11.0,15.0,7.0,8.0,498.0,1.682,0.0,0.903,1.188,0.42000000000000004,7938.8535993312,3.2893170731707313,2.214198981173865
11487,311,0.932,0.466,0.0,0.0,374.0,0.25,0.264,0.462,2.0,1.0,0.0,0.0,22.0,5.0,8.0,7.0,685.0,1.182,0.466,0.625,1.1219999999999999,0.886,7938.7413087999985,3.017365853658536,2.166
4258,311,0.932,0.0,0.311,0.0,170.0,0.9,0.165,0.528,2.0,0.0,1.0,0.0,10.0,18.0,5.0,8.0,481.0,1.832,0.0,0.837,1.188,0.42000000000000004,7938.735089084798,3.4185853658536582,2.180244778972521
7539,311,0.932,0.0,0.0,0.622,204.0,0.5,0.231,0.792,2.0,0.0,0.0,1.0,12.0,10.0,7.0,12.0,515.0,1.432,0.0,0.5920000000000001,2.0740000000000003,0.42000000000000004,7937.949023206401,3.0600487804878047,2.183623783783784
11482,311,0.932,0.466,0.0,0.0,374.0,0.2,0.33,0.396,2.0,1.0,0.0,0.0,22.0,4.0,10.0,6.0,685.0,1.1320000000000001,0.466,0.6910000000000001,1.056,0.886,7937.731723645439,2.9673658536585363,2.1501752821997107
7223,311,0.932,0.0,0.0,0.622,170.0,0.75,0.198,0.66,2.0,0.0,0.0,1.0,10.0,15.0,6.0,10.0,481.0,1.682,0.0,0.5589999999999999,1.942,0.42000000000000004,7937.586401782399,3.2685853658536583,2.2092506618962435
