,主_数值攻击力,主_百分比攻击力,主_元素伤害,主_暴击率,主_暴击伤害,副_数值攻击力,副_百分比攻击力,副_暴击率,副_暴击伤害,主_百分比攻击力_次数,主_元素伤害_次数,主_暴击率_次数,主_暴击伤害_次数,副_数值攻击力_次数,副_百分比攻击力_次数,副_暴击率_次数,副_暴击伤害_次数,总_数值攻击力,总_百分比攻击力,总_元素伤害,总_暴击率,总_暴击伤害,期望伤害
4259,311,0.932,0.0,0.311,0.0,170.0,0.9,0.198,0.462,2.0,0.0,1.0,0.0,10.0,18.0,6.0,7.0,481.0,2.108,0.0,0.706,0.962,5504.6616504
7421,311,0.932,0.0,0.0,0.622,187.0,0.8,0.29700000000000004,0.33,2.0,0.0,0.0,1.0,11.0,16.0,9.0,5.0,498.0,2.008,0.0,0.49400000000000005,1.452,5504.251497599999
3250,311,0.932,0.0,0.311,0.0,102.0,0.45,0.627,0.462,2.0,0.0,1.0,0.0,6.0,9.0,19.0,7.0,413.0,1.6580000000000001,0.0,1.135,0.962,5503.8024000000005
1008,311,1.3980000000000001,0.0,0.0,0.0,136.0,0.5,0.231,1.056,3.0,0.0,0.0,0.0,8.0,10.0,7.0,16.0,447.0,2.1740000000000004,0.0,0.42800000000000005,1.556,5503.691884800001
7270,311,0.932,0.0,0.0,0.622,187.0,0.2,0.264,1.1880000000000002,2.0,0.0,0.0,1.0,11.0,4.0,8.0,18.0,498.0,1.4080000000000001,0.0,0.461,2.31,5503.398132000001
4242,311,0.932,0.0,0.311,0.0,170.0,0.75,0.33,0.396,2.0,0.0,1.0,0.0,10.0,15.0,10.0,6.0,481.0,1.958,0.0,0.8380000000000001,0.896,5503.2654336000005
8147,311,0.932,0.0,0.0,0.622,289.0,0.25,0.462,0.33,2.0,0.0,0.0,1.0,17.0,5.0,14.0,5.0,600.0,1.458,0.0,0.659,1.452,5503.104189600001
7571,311,0.932,0.0,0.0,0.622,204.0,0.65,0.29700000000000004,0.462,2.0,0.0,0.0,1.0,12.0,13.0,9.0,7.0,515.0,1.858,0.0,0.49400000000000005,1.584,5502.921651200001
1360,311,1.3980000000000001,0.0,0.0,0.0,170.0,0.5,0.396,0.5940000000000001,3.0,0.0,0.0,0.0,10.0,10.0,12.0,9.0,481.0,2.1740000000000004,0.0,0.593,1.094,5502.8412992
1293,311,1.3980000000000001,0.0,0.0,0.0,170.0,0.25,0.66,0.396,3.0,0.0,0.0,0.0,10.0,5.0,20.0,6.0,481.0,1.9240000000000002,0.0,0.857,0.896,5502.6783872000005
1725,311,1.3980000000000001,0.0,0.0,0.0,221.0,0.2,0.462,0.66,3.0,0.0,0.0,0.0,13.0,4.0,14.0,10.0,532.0,1.874,0.0,0.659,1.1600000000000001,5502.582584
727,311,1.3980000000000001,0.0,0.0,0.0,119.0,0.25,0.198,1.518,3.0,0.0,0.0,0.0,7.0,5.0,6.0,23.0,430.0,1.9240000000000002,0.0,0.395,2.018,5502.031976
747,311,1.3980000000000001,0.0,0.0,0.0,119.0,0.30000000000000004,0.198,1.452,3.0,0.0,0.0,0.0,7.0,6.0,6.0,22.0,430.0,1.9740000000000002,0.0,0.395,1.952,5501.912864000001
4741,311,0.932,0.0,0.311,0.0,221.0,0.65,0.198,0.5940000000000001,2.0,0.0,1.0,0.0,13.0,13.0,6.0,9.0,532.0,1.858,0.0,0.706,1.094,5501.772328800001
5763,311,0.932,0.0,0.0,0.622,68.0,0.7000000000000001,0.165,1.1880000000000002,2.0,0.0,0.0,1.0,4.0,14.0,5.0,18.0,379.0,1.9080000000000001,0.0,0.362,2.31,5501.682364
1344,311,1.3980000000000001,0.0,0.0,0.0,170.0,0.45,0.29700000000000004,0.8580000000000001,3.0,0.0,0.0,0.0,10.0,9.0,9.0,13.0,481.0,2.124,0.0,0.49400000000000005,1.358,5501.4472952
6525,311,0.932,0.0,0.0,0.622,119.0,0.6000000000000001,0.198,1.056,2.0,0.0,0.0,1.0,7.0,12.0,6.0,16.0,430.0,1.808,0.0,0.395,2.178,5501.308732
6912,311,0.932,0.0,0.0,0.622,153.0,0.35000000000000003,0.231,1.1880000000000002,2.0,0.0,0.0,1.0,9.0,7.0,7.0,18.0,464.0,1.558,0.0,0.42800000000000005,2.31,5501.086616
857,311,1.3980000000000001,0.0,0.0,0.0,119.0,0.6000000000000001,0.561,0.33,3.0,0.0,0.0,0.0,7.0,12.0,17.0,5.0,430.0,2.274,0.0,0.758,0.8300000000000001,5500.954124
4832,311,0.932,0.0,0.311,0.0,238.0,0.35000000000000003,0.396,0.528,2.0,0.0,1.0,0.0,14.0,7.0,12.0,8.0,549.0,1.558,0.0,0.9040000000000001,1.028,5500.8543744
1612,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.30000000000000004,0.363,0.792,3.0,0.0,0.0,0.0,12.0,6.0,11.0,12.0,515.0,1.9740000000000002,0.0,0.56,1.292,5500.786432000001
3984,311,0.932,0.0,0.311,0.0,153.0,0.5,0.528,0.396,2.0,0.0,1.0,0.0,9.0,10.0,16.0,6.0,464.0,1.708,0.0,1.036,0.896,5500.675200000001
3845,311,0.932,0.0,0.311,0.0,136.0,0.9,0.33,0.33,2.0,0.0,1.0,0.0,8.0,18.0,10.0,5.0,447.0,2.108,0.0,0.8380000000000001,0.8300000000000001,5500.670868000001
1188,311,1.3980000000000001,0.0,0.0,0.0,153.0,0.5,0.264,0.924,3.0,0.0,0.0,0.0,9.0,10.0,8.0,14.0,464.0,2.1740000000000004,0.0,0.461,1.424,5500.454358400001
1493,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.4,0.42900000000000005,0.5940000000000001,3.0,0.0,0.0,0.0,11.0,8.0,13.0,9.0,498.0,2.074,0.0,0.6260000000000001,1.094,5500.3417223999995
1183,311,1.3980000000000001,0.0,0.0,0.0,153.0,0.45,0.561,0.396,3.0,0.0,0.0,0.0,9.0,9.0,17.0,6.0,464.0,2.124,0.0,0.758,0.896,5500.2827007999995
7029,311,0.932,0.0,0.0,0.622,153.0,0.8,0.231,0.5940000000000001,2.0,0.0,0.0,1.0,9.0,16.0,7.0,9.0,464.0,2.008,0.0,0.42800000000000005,1.7160000000000002,5500.2814976
1216,311,1.3980000000000001,0.0,0.0,0.0,153.0,0.6000000000000001,0.363,0.5940000000000001,3.0,0.0,0.0,0.0,9.0,12.0,11.0,9.0,464.0,2.274,0.0,0.56,1.094,5500.069984
1314,311,1.3980000000000001,0.0,0.0,0.0,170.0,0.35000000000000003,0.264,1.056,3.0,0.0,0.0,0.0,10.0,7.0,8.0,16.0,481.0,2.024,0.0,0.461,1.556,5499.8762216000005
706,311,1.3980000000000001,0.0,0.0,0.0,119.0,0.2,0.198,1.584,3.0,0.0,0.0,0.0,7.0,4.0,6.0,24.0,430.0,1.874,0.0,0.395,2.084,5499.8047879999995
2601,311,0.932,0.0,0.311,0.0,68.0,0.2,0.759,0.66,2.0,0.0,1.0,0.0,4.0,4.0,23.0,10.0,379.0,1.4080000000000001,0.0,1.2670000000000001,1.1600000000000001,5499.792000000001
990,311,1.3980000000000001,0.0,0.0,0.0,136.0,0.4,0.66,0.33,3.0,0.0,0.0,0.0,8.0,8.0,20.0,5.0,447.0,2.074,0.0,0.857,0.8300000000000001,5499.465816
766,311,1.3980000000000001,0.0,0.0,0.0,119.0,0.35000000000000003,0.198,1.3860000000000001,3.0,0.0,0.0,0.0,7.0,7.0,6.0,21.0,430.0,2.024,0.0,0.395,1.8860000000000001,5499.447452
1207,311,1.3980000000000001,0.0,0.0,0.0,153.0,0.55,0.462,0.462,3.0,0.0,0.0,0.0,9.0,11.0,14.0,7.0,464.0,2.224,0.0,0.659,0.962,5499.249044800001
5075,311,0.932,0.0,0.311,0.0,272.0,0.35000000000000003,0.231,0.726,2.0,0.0,1.0,0.0,16.0,7.0,7.0,11.0,583.0,1.558,0.0,0.7390000000000001,1.226,5499.2315928
7396,311,0.932,0.0,0.0,0.622,187.0,0.65,0.264,0.5940000000000001,2.0,0.0,0.0,1.0,11.0,13.0,8.0,9.0,498.0,1.858,0.0,0.461,1.7160000000000002,5498.961535200001
4438,311,0.932,0.0,0.311,0.0,187.0,0.8500000000000001,0.165,0.528,2.0,0.0,1.0,0.0,11.0,17.0,5.0,8.0,498.0,2.058,0.0,0.673,1.028,5498.8313688
6594,311,0.932,0.0,0.0,0.622,119.0,0.9,0.198,0.66,2.0,0.0,0.0,1.0,7.0,18.0,6.0,10.0,430.0,2.108,0.0,0.395,1.782,5498.793808
7838,311,0.932,0.0,0.0,0.622,238.0,0.45,0.33,0.528,2.0,0.0,0.0,1.0,14.0,9.0,10.0,8.0,549.0,1.6580000000000001,0.0,0.527,1.65,5498.7204600000005
7691,311,0.932,0.0,0.0,0.622,221.0,0.45,0.29700000000000004,0.66,2.0,0.0,0.0,1.0,13.0,9.0,9.0,10.0,532.0,1.6580000000000001,0.0,0.49400000000000005,1.782,5498.396653600001
1125,311,1.3980000000000001,0.0,0.0,0.0,153.0,0.30000000000000004,0.231,1.254,3.0,0.0,0.0,0.0,9.0,6.0,7.0,19.0,464.0,1.9740000000000002,0.0,0.42800000000000005,1.754,5498.2861072000005
5145,311,0.932,0.0,0.311,0.0,289.0,0.2,0.29700000000000004,0.726,2.0,0.0,1.0,0.0,17.0,4.0,9.0,11.0,600.0,1.4080000000000001,0.0,0.8050000000000002,1.226,5498.232696000001
1822,311,1.3980000000000001,0.0,0.0,0.0,238.0,0.1,0.396,0.8580000000000001,3.0,0.0,0.0,0.0,14.0,2.0,12.0,13.0,549.0,1.7740000000000002,0.0,0.593,1.358,5498.2034064
7587,311,0.932,0.0,0.0,0.622,204.0,0.75,0.33,0.264,2.0,0.0,0.0,1.0,12.0,15.0,10.0,4.0,515.0,1.958,0.0,0.527,1.3860000000000001,5497.896778400001
1043,311,1.3980000000000001,0.0,0.0,0.0,136.0,0.6000000000000001,0.495,0.396,3.0,0.0,0.0,0.0,8.0,12.0,15.0,6.0,447.0,2.274,0.0,0.692,0.896,5497.7405952
4962,311,0.932,0.0,0.311,0.0,255.0,0.35000000000000003,0.33,0.5940000000000001,2.0,0.0,1.0,0.0,15.0,7.0,10.0,9.0,566.0,1.558,0.0,0.8380000000000001,1.094,5497.6854504
75,311,1.3980000000000001,0.0,0.0,0.0,68.0,0.25,0.165,1.782,3.0,0.0,0.0,0.0,4.0,5.0,5.0,27.0,379.0,1.9240000000000002,0.0,0.362,2.282,5497.6084904
1408,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.15000000000000002,0.264,1.254,3.0,0.0,0.0,0.0,11.0,3.0,8.0,19.0,498.0,1.824,0.0,0.461,1.754,5497.4023224
7959,311,0.932,0.0,0.0,0.622,255.0,0.4,0.363,0.462,2.0,0.0,0.0,1.0,15.0,8.0,11.0,7.0,566.0,1.608,0.0,0.56,1.584,5497.324928000001
5155,311,0.932,0.0,0.311,0.0,289.0,0.25,0.231,0.792,2.0,0.0,1.0,0.0,17.0,5.0,7.0,12.0,600.0,1.458,0.0,0.7390000000000001,1.292,5497.254813600001
3171,311,0.932,0.0,0.311,0.0,102.0,0.25,0.6930000000000001,0.5940000000000001,2.0,0.0,1.0,0.0,6.0,5.0,21.0,9.0,413.0,1.458,0.0,1.201,1.094,5497.168800000001
4312,311,0.932,0.0,0.311,0.0,187.0,0.25,0.561,0.528,2.0,0.0,1.0,0.0,11.0,5.0,17.0,8.0,498.0,1.458,0.0,1.0690000000000002,1.028,5496.285600000001
7858,311,0.932,0.0,0.0,0.622,238.0,0.55,0.363,0.33,2.0,0.0,0.0,1.0,14.0,11.0,11.0,5.0,549.0,1.7580000000000002,0.0,0.56,1.452,5495.929344
7240,311,0.932,0.0,0.0,0.622,170.0,0.8500000000000001,0.264,0.396,2.0,0.0,0.0,1.0,10.0,17.0,8.0,6.0,481.0,2.058,0.0,0.461,1.518,5495.7868935999995
1215,311,1.3980000000000001,0.0,0.0,0.0,153.0,0.6000000000000001,0.33,0.66,3.0,0.0,0.0,0.0,9.0,12.0,10.0,10.0,464.0,2.274,0.0,0.527,1.1600000000000001,5495.567992
684,311,1.3980000000000001,0.0,0.0,0.0,119.0,0.15000000000000002,0.198,1.6500000000000001,3.0,0.0,0.0,0.0,7.0,3.0,6.0,25.0,430.0,1.824,0.0,0.395,2.1500000000000004,5495.2313
4578,311,0.932,0.0,0.311,0.0,204.0,0.6000000000000001,0.33,0.462,2.0,0.0,1.0,0.0,12.0,12.0,10.0,7.0,515.0,1.808,0.0,0.8380000000000001,0.962,5494.6877832
8028,311,0.932,0.0,0.0,0.622,272.0,0.2,0.363,0.66,2.0,0.0,0.0,1.0,16.0,4.0,11.0,10.0,583.0,1.4080000000000001,0.0,0.56,1.782,5494.679584000001
784,311,1.3980000000000001,0.0,0.0,0.0,119.0,0.4,0.198,1.32,3.0,0.0,0.0,0.0,7.0,8.0,6.0,20.0,430.0,2.074,0.0,0.395,1.82,5494.63574
6203,311,0.932,0.0,0.0,0.622,102.0,0.4,0.198,1.3860000000000001,2.0,0.0,0.0,1.0,6.0,8.0,6.0,21.0,413.0,1.608,0.0,0.395,2.508,5494.619732000001
1555,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.1,0.66,0.462,3.0,0.0,0.0,0.0,12.0,2.0,20.0,7.0,515.0,1.7740000000000002,0.0,0.857,0.962,5494.4654344
6624,311,0.932,0.0,0.0,0.622,136.0,0.2,0.231,1.452,2.0,0.0,0.0,1.0,8.0,4.0,7.0,22.0,447.0,1.4080000000000001,0.0,0.42800000000000005,2.574,5494.1909424
4980,311,0.932,0.0,0.311,0.0,255.0,0.45,0.231,0.66,2.0,0.0,1.0,0.0,15.0,9.0,7.0,10.0,566.0,1.6580000000000001,0.0,0.7390000000000001,1.1600000000000001,5494.087368000001
1358,311,1.3980000000000001,0.0,0.0,0.0,170.0,0.5,0.33,0.726,3.0,0.0,0.0,0.0,10.0,10.0,10.0,11.0,481.0,2.1740000000000004,0.0,0.527,1.226,5494.0300352
3564,311,0.932,0.0,0.311,0.0,119.0,0.65,0.528,0.33,2.0,0.0,1.0,0.0,7.0,13.0,16.0,5.0,430.0,1.858,0.0,1.036,0.8300000000000001,5494.026000000001
4344,311,0.932,0.0,0.311,0.0,187.0,0.35000000000000003,0.528,0.462,2.0,0.0,1.0,0.0,11.0,7.0,16.0,7.0,498.0,1.558,0.0,1.036,0.962,5493.992399999999
5152,311,0.932,0.0,0.311,0.0,289.0,0.25,0.132,0.99,2.0,0.0,1.0,0.0,17.0,5.0,4.0,15.0,600.0,1.458,0.0,0.64,1.49,5493.913920000001
6510,311,0.932,0.0,0.0,0.622,119.0,0.55,0.198,1.122,2.0,0.0,0.0,1.0,7.0,11.0,6.0,17.0,430.0,1.7580000000000002,0.0,0.395,2.244,5493.5158360000005
7893,311,0.932,0.0,0.0,0.622,255.0,0.15000000000000002,0.33,0.8580000000000001,2.0,0.0,0.0,1.0,15.0,3.0,10.0,13.0,566.0,1.358,0.0,0.527,1.98,5493.229172
5220,311,0.932,0.0,0.311,0.0,306.0,0.15000000000000002,0.198,0.924,2.0,0.0,1.0,0.0,18.0,3.0,6.0,14.0,617.0,1.358,0.0,0.706,1.424,5493.038284800001
1615,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.30000000000000004,0.462,0.5940000000000001,3.0,0.0,0.0,0.0,12.0,6.0,14.0,9.0,515.0,1.9740000000000002,0.0,0.659,1.094,5492.571253600001
5066,311,0.932,0.0,0.311,0.0,272.0,0.30000000000000004,0.29700000000000004,0.66,2.0,0.0,1.0,0.0,16.0,6.0,9.0,10.0,583.0,1.5080000000000002,0.0,0.8050000000000002,1.1600000000000001,5492.3787600000005
8120,311,0.932,0.0,0.0,0.622,289.0,0.15000000000000002,0.396,0.5940000000000001,2.0,0.0,0.0,1.0,17.0,3.0,12.0,9.0,600.0,1.358,0.0,0.593,1.7160000000000002,5492.2780536
1602,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.25,0.528,0.528,3.0,0.0,0.0,0.0,12.0,5.0,16.0,8.0,515.0,1.9240000000000002,0.0,0.7250000000000001,1.028,5491.760980000001
8215,311,0.932,0.0,0.0,0.622,306.0,0.15000000000000002,0.528,0.264,2.0,0.0,0.0,1.0,18.0,3.0,16.0,4.0,617.0,1.358,0.0,0.7250000000000001,1.3860000000000001,5491.685120000001
8214,311,0.932,0.0,0.0,0.622,306.0,0.15000000000000002,0.495,0.33,2.0,0.0,0.0,1.0,18.0,3.0,15.0,5.0,617.0,1.358,0.0,0.692,1.452,5491.5043328
1696,311,1.3980000000000001,0.0,0.0,0.0,221.0,0.1,0.5940000000000001,0.528,3.0,0.0,0.0,0.0,13.0,2.0,18.0,8.0,532.0,1.7740000000000002,0.0,0.7910000000000001,1.028,5491.300032800001
1825,311,1.3980000000000001,0.0,0.0,0.0,238.0,0.1,0.495,0.66,3.0,0.0,0.0,0.0,14.0,2.0,15.0,10.0,549.0,1.7740000000000002,0.0,0.692,1.1600000000000001,5490.3640319999995
1722,311,1.3980000000000001,0.0,0.0,0.0,221.0,0.2,0.363,0.8580000000000001,3.0,0.0,0.0,0.0,13.0,4.0,11.0,13.0,532.0,1.874,0.0,0.56,1.358,5490.232928
7251,311,0.932,0.0,0.0,0.622,187.0,0.15000000000000002,0.264,1.254,2.0,0.0,0.0,1.0,11.0,3.0,8.0,19.0,498.0,1.358,0.0,0.461,2.376,5490.199387200001
7908,311,0.932,0.0,0.0,0.622,255.0,0.2,0.33,0.792,2.0,0.0,0.0,1.0,15.0,4.0,10.0,12.0,566.0,1.4080000000000001,0.0,0.527,1.9140000000000001,5490.118709600001
4874,311,0.932,0.0,0.311,0.0,238.0,0.6000000000000001,0.132,0.726,2.0,0.0,1.0,0.0,14.0,12.0,4.0,11.0,549.0,1.808,0.0,0.64,1.226,5489.909568
1217,311,1.3980000000000001,0.0,0.0,0.0,153.0,0.6000000000000001,0.396,0.528,3.0,0.0,0.0,0.0,9.0,12.0,12.0,8.0,464.0,2.274,0.0,0.593,1.028,5489.7154024
5747,311,0.932,0.0,0.0,0.622,68.0,0.65,0.165,1.254,2.0,0.0,0.0,1.0,4.0,13.0,5.0,19.0,379.0,1.858,0.0,0.362,2.376,5489.562534400001
1468,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.30000000000000004,0.561,0.462,3.0,0.0,0.0,0.0,11.0,6.0,17.0,7.0,498.0,1.9740000000000002,0.0,0.758,0.962,5489.5056216
4843,311,0.932,0.0,0.311,0.0,238.0,0.4,0.363,0.528,2.0,0.0,1.0,0.0,14.0,8.0,11.0,8.0,549.0,1.608,0.0,0.871,1.028,5489.4227256
3284,311,0.932,0.0,0.311,0.0,102.0,0.55,0.5940000000000001,0.396,2.0,0.0,1.0,0.0,6.0,11.0,18.0,6.0,413.0,1.7580000000000002,0.0,1.102,0.896,5489.2991999999995
519,311,1.3980000000000001,0.0,0.0,0.0,102.0,0.2,0.8580000000000001,0.33,3.0,0.0,0.0,0.0,6.0,4.0,26.0,5.0,413.0,1.874,0.0,1.0550000000000002,0.8300000000000001,5489.268
5891,311,0.932,0.0,0.0,0.622,85.0,0.30000000000000004,0.198,1.584,2.0,0.0,0.0,1.0,5.0,6.0,6.0,24.0,396.0,1.5080000000000002,0.0,0.395,2.706,5489.125884
1309,311,1.3980000000000001,0.0,0.0,0.0,170.0,0.30000000000000004,0.627,0.396,3.0,0.0,0.0,0.0,10.0,6.0,19.0,6.0,481.0,1.9740000000000002,0.0,0.8240000000000001,0.896,5488.868710400001
6894,311,0.932,0.0,0.0,0.622,153.0,0.30000000000000004,0.231,1.254,2.0,0.0,0.0,1.0,9.0,6.0,7.0,19.0,464.0,1.5080000000000002,0.0,0.42800000000000005,2.376,5488.4644736
661,311,1.3980000000000001,0.0,0.0,0.0,119.0,0.1,0.198,1.7160000000000002,3.0,0.0,0.0,0.0,7.0,2.0,6.0,26.0,430.0,1.7740000000000002,0.0,0.395,2.216,5488.311512
5221,311,0.932,0.0,0.311,0.0,306.0,0.15000000000000002,0.231,0.8580000000000001,2.0,0.0,1.0,0.0,18.0,3.0,7.0,13.0,617.0,1.358,0.0,0.7390000000000001,1.358,5488.1570304000015
4249,311,0.932,0.0,0.311,0.0,170.0,0.8,0.29700000000000004,0.396,2.0,0.0,1.0,0.0,10.0,16.0,9.0,6.0,481.0,2.008,0.0,0.8050000000000002,0.896,5487.784896
7037,311,0.932,0.0,0.0,0.622,153.0,0.8500000000000001,0.231,0.528,2.0,0.0,0.0,1.0,9.0,17.0,7.0,8.0,464.0,2.058,0.0,0.42800000000000005,1.65,5487.480439999999
801,311,1.3980000000000001,0.0,0.0,0.0,119.0,0.45,0.198,1.254,3.0,0.0,0.0,0.0,7.0,9.0,6.0,19.0,430.0,2.124,0.0,0.395,1.754,5487.477728
1490,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.4,0.33,0.792,3.0,0.0,0.0,0.0,11.0,8.0,10.0,12.0,498.0,2.074,0.0,0.527,1.292,5487.4139064
1005,311,1.3980000000000001,0.0,0.0,0.0,136.0,0.45,0.627,0.33,3.0,0.0,0.0,0.0,8.0,9.0,19.0,5.0,447.0,2.124,0.0,0.8240000000000001,0.8300000000000001,5487.2217120000005
4746,311,0.932,0.0,0.311,0.0,221.0,0.7000000000000001,0.132,0.66,2.0,0.0,1.0,0.0,13.0,14.0,4.0,10.0,532.0,1.9080000000000001,0.0,0.64,1.1600000000000001,5487.16608
1705,311,1.3980000000000001,0.0,0.0,0.0,221.0,0.15000000000000002,0.33,0.99,3.0,0.0,0.0,0.0,13.0,3.0,10.0,15.0,532.0,1.824,0.0,0.527,1.49,5487.082928
1142,311,1.3980000000000001,0.0,0.0,0.0,153.0,0.35000000000000003,0.231,1.1880000000000002,3.0,0.0,0.0,0.0,9.0,7.0,7.0,18.0,464.0,2.024,0.0,0.42800000000000005,1.6880000000000002,5487.0813184
4735,311,0.932,0.0,0.311,0.0,221.0,0.6000000000000001,0.264,0.528,2.0,0.0,1.0,0.0,13.0,12.0,8.0,8.0,532.0,1.808,0.0,0.772,1.028,5487.0300672
4276,311,0.932,0.0,0.311,0.0,187.0,0.15000000000000002,0.5940000000000001,0.5940000000000001,2.0,0.0,1.0,0.0,11.0,3.0,18.0,9.0,498.0,1.358,0.0,1.102,1.094,5486.698800000001
4986,311,0.932,0.0,0.311,0.0,255.0,0.5,0.132,0.792,2.0,0.0,1.0,0.0,15.0,10.0,4.0,12.0,566.0,1.708,0.0,0.64,1.292,5486.486016000001
51,311,1.3980000000000001,0.0,0.0,0.0,68.0,0.2,0.165,1.848,3.0,0.0,0.0,0.0,4.0,4.0,5.0,28.0,379.0,1.874,0.0,0.362,2.348,5486.2888256
4384,311,0.932,0.0,0.311,0.0,187.0,0.5,0.462,0.396,2.0,0.0,1.0,0.0,11.0,10.0,14.0,6.0,498.0,1.708,0.0,0.97,0.896,5486.241024000001
7702,311,0.932,0.0,0.0,0.622,221.0,0.5,0.29700000000000004,0.5940000000000001,2.0,0.0,0.0,1.0,13.0,10.0,9.0,9.0,532.0,1.708,0.0,0.49400000000000005,1.7160000000000002,5486.202716800001
5219,311,0.932,0.0,0.311,0.0,306.0,0.15000000000000002,0.165,0.99,2.0,0.0,1.0,0.0,18.0,3.0,5.0,15.0,617.0,1.358,0.0,0.673,1.49,5485.987584
1579,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.2,0.29700000000000004,1.056,3.0,0.0,0.0,0.0,12.0,4.0,9.0,16.0,515.0,1.874,0.0,0.49400000000000005,1.556,5485.688262400001
1361,311,1.3980000000000001,0.0,0.0,0.0,170.0,0.5,0.42900000000000005,0.528,3.0,0.0,0.0,0.0,10.0,10.0,13.0,8.0,481.0,2.1740000000000004,0.0,0.6260000000000001,1.028,5485.439052800001
1426,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.2,0.264,1.1880000000000002,3.0,0.0,0.0,0.0,11.0,4.0,8.0,18.0,498.0,1.874,0.0,0.461,1.6880000000000002,5484.9370128
7405,311,0.932,0.0,0.0,0.622,187.0,0.7000000000000001,0.264,0.528,2.0,0.0,0.0,1.0,11.0,14.0,8.0,8.0,498.0,1.9080000000000001,0.0,0.461,1.65,5484.77688
8146,311,0.932,0.0,0.0,0.622,289.0,0.25,0.42900000000000005,0.396,2.0,0.0,0.0,1.0,17.0,5.0,13.0,6.0,600.0,1.458,0.0,0.6260000000000001,1.518,5484.5436696000015
1350,311,1.3980000000000001,0.0,0.0,0.0,170.0,0.45,0.495,0.462,3.0,0.0,0.0,0.0,10.0,9.0,15.0,7.0,481.0,2.124,0.0,0.692,0.962,5484.496990399999
1475,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.35000000000000003,0.29700000000000004,0.924,3.0,0.0,0.0,0.0,11.0,7.0,9.0,14.0,498.0,2.024,0.0,0.49400000000000005,1.424,5484.4469376
254,311,1.3980000000000001,0.0,0.0,0.0,85.0,0.1,0.924,0.396,3.0,0.0,0.0,0.0,5.0,2.0,28.0,6.0,396.0,1.7740000000000002,0.0,1.121,0.896,5484.3696
3692,311,0.932,0.0,0.311,0.0,136.0,0.30000000000000004,0.627,0.528,2.0,0.0,1.0,0.0,8.0,6.0,19.0,8.0,447.0,1.5080000000000002,0.0,1.135,1.028,5484.1176
1022,311,1.3980000000000001,0.0,0.0,0.0,136.0,0.55,0.231,0.99,3.0,0.0,0.0,0.0,8.0,11.0,7.0,15.0,447.0,2.224,0.0,0.42800000000000005,1.49,5484.069192000001
7922,311,0.932,0.0,0.0,0.622,255.0,0.25,0.33,0.726,2.0,0.0,0.0,1.0,15.0,5.0,10.0,11.0,566.0,1.458,0.0,0.527,1.8479999999999999,5483.8778672
4434,311,0.932,0.0,0.311,0.0,187.0,0.8,0.231,0.462,2.0,0.0,1.0,0.0,11.0,16.0,7.0,7.0,498.0,2.008,0.0,0.7390000000000001,0.962,5483.8343736
6494,311,0.932,0.0,0.0,0.622,119.0,0.5,0.198,1.1880000000000002,2.0,0.0,0.0,1.0,7.0,10.0,6.0,18.0,430.0,1.708,0.0,0.395,2.31,5483.376640000001
4598,311,0.932,0.0,0.311,0.0,204.0,0.75,0.198,0.528,2.0,0.0,1.0,0.0,12.0,15.0,6.0,8.0,515.0,1.958,0.0,0.706,1.028,5483.110089600001
2791,311,0.932,0.0,0.311,0.0,68.0,0.7000000000000001,0.5940000000000001,0.33,2.0,0.0,1.0,0.0,4.0,14.0,18.0,5.0,379.0,1.9080000000000001,0.0,1.102,0.8300000000000001,5483.046
8065,311,0.932,0.0,0.0,0.622,272.0,0.35000000000000003,0.396,0.396,2.0,0.0,0.0,1.0,16.0,7.0,12.0,6.0,583.0,1.558,0.0,0.593,1.518,5482.382024799999
4395,311,0.932,0.0,0.311,0.0,187.0,0.55,0.42900000000000005,0.396,2.0,0.0,1.0,0.0,11.0,11.0,13.0,6.0,498.0,1.7580000000000002,0.0,0.937,0.896,5482.2328704
3728,311,0.932,0.0,0.311,0.0,136.0,0.4,0.5940000000000001,0.462,2.0,0.0,1.0,0.0,8.0,8.0,18.0,7.0,447.0,1.608,0.0,1.102,0.962,5482.2204
6088,311,0.932,0.0,0.0,0.622,85.0,0.9,0.165,0.8580000000000001,2.0,0.0,0.0,1.0,5.0,18.0,5.0,13.0,396.0,2.108,0.0,0.362,1.98,5481.958032
4869,311,0.932,0.0,0.311,0.0,238.0,0.55,0.231,0.5940000000000001,2.0,0.0,1.0,0.0,14.0,11.0,7.0,9.0,549.0,1.7580000000000002,0.0,0.7390000000000001,1.094,5481.8221392000005
8041,311,0.932,0.0,0.0,0.622,272.0,0.25,0.363,0.5940000000000001,2.0,0.0,0.0,1.0,16.0,5.0,11.0,9.0,583.0,1.458,0.0,0.56,1.7160000000000002,5481.2753920000005
