,主_数值攻击力,主_百分比攻击力,主_元素伤害,主_暴击率,主_暴击伤害,副_数值攻击力,副_百分比攻击力,副_暴击率,副_暴击伤害,主_百分比攻击力_次数,主_元素伤害_次数,主_暴击率_次数,主_暴击伤害_次数,副_数值攻击力_次数,副_百分比攻击力_次数,副_暴击率_次数,副_暴击伤害_次数,总_数值攻击力,总_百分比攻击力,总_元素伤害,总_暴击率,总_暴击伤害,期望伤害
8366,311,0.932,0.0,0.0,0.622,340.0,0.2,0.42900000000000005,0.264,2.0,0.0,0.0,1.0,20.0,4.0,13.0,4.0,651.0,1.6280000000000001,0.0,0.6260000000000001,1.3860000000000001,5844.2140417440005
2051,311,1.3980000000000001,0.0,0.0,0.0,272.0,0.1,0.33,0.8580000000000001,3.0,0.0,0.0,0.0,16.0,2.0,10.0,13.0,583.0,1.9940000000000002,0.0,0.527,1.358,5844.145153772
8163,311,0.932,0.0,0.0,0.622,289.0,0.35000000000000003,0.29700000000000004,0.528,2.0,0.0,0.0,1.0,17.0,7.0,9.0,8.0,600.0,1.778,0.0,0.49400000000000005,1.65,5843.993975400001
7835,311,0.932,0.0,0.0,0.622,238.0,0.45,0.231,0.726,2.0,0.0,0.0,1.0,14.0,9.0,7.0,11.0,549.0,1.8780000000000001,0.0,0.42800000000000005,1.8479999999999999,5843.767888576001
8050,311,0.932,0.0,0.0,0.622,272.0,0.30000000000000004,0.264,0.726,2.0,0.0,0.0,1.0,16.0,6.0,8.0,11.0,583.0,1.7280000000000002,0.0,0.461,1.8479999999999999,5843.766211712001
1974,311,1.3980000000000001,0.0,0.0,0.0,255.0,0.2,0.462,0.528,3.0,0.0,0.0,0.0,15.0,4.0,14.0,8.0,566.0,2.0940000000000003,0.0,0.659,1.028,5843.642240184001
7997,311,0.932,0.0,0.0,0.622,255.0,0.65,0.29700000000000004,0.264,2.0,0.0,0.0,1.0,15.0,13.0,9.0,4.0,566.0,2.0780000000000003,0.0,0.49400000000000005,1.3860000000000001,5843.417426936001
5160,311,0.932,0.0,0.311,0.0,289.0,0.25,0.396,0.462,2.0,0.0,1.0,0.0,17.0,5.0,12.0,7.0,600.0,1.678,0.0,0.9040000000000001,0.962,5843.311855392
1844,311,1.3980000000000001,0.0,0.0,0.0,238.0,0.15000000000000002,0.5940000000000001,0.396,3.0,0.0,0.0,0.0,14.0,3.0,18.0,6.0,549.0,2.044,0.0,0.7910000000000001,0.896,5843.009082112
1535,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.6000000000000001,0.29700000000000004,0.5940000000000001,3.0,0.0,0.0,0.0,11.0,12.0,9.0,9.0,498.0,2.494,0.0,0.49400000000000005,1.094,5842.630359112
1619,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.30000000000000004,0.5940000000000001,0.33,3.0,0.0,0.0,0.0,12.0,6.0,18.0,5.0,515.0,2.194,0.0,0.7910000000000001,0.8300000000000001,5842.485231260001
7754,311,0.932,0.0,0.0,0.622,238.0,0.15000000000000002,0.231,1.122,2.0,0.0,0.0,1.0,14.0,3.0,7.0,17.0,549.0,1.578,0.0,0.42800000000000005,2.244,5842.193223328
7734,311,0.932,0.0,0.0,0.622,221.0,0.7000000000000001,0.231,0.462,2.0,0.0,0.0,1.0,13.0,14.0,7.0,7.0,532.0,2.128,0.0,0.42800000000000005,1.584,5842.132190208001
5366,311,0.932,0.0,0.311,0.0,340.0,0.15000000000000002,0.264,0.66,2.0,0.0,1.0,0.0,20.0,3.0,8.0,10.0,651.0,1.578,0.0,0.772,1.1600000000000001,5842.094998080001
8319,311,0.932,0.0,0.0,0.622,323.0,0.30000000000000004,0.396,0.264,2.0,0.0,0.0,1.0,19.0,6.0,12.0,4.0,634.0,1.7280000000000002,0.0,0.593,1.3860000000000001,5841.923224592001
1774,311,1.3980000000000001,0.0,0.0,0.0,221.0,0.4,0.29700000000000004,0.726,3.0,0.0,0.0,0.0,13.0,8.0,9.0,11.0,532.0,2.294,0.0,0.49400000000000005,1.226,5841.721437848
4893,311,0.932,0.0,0.311,0.0,238.0,0.75,0.165,0.462,2.0,0.0,1.0,0.0,14.0,15.0,5.0,7.0,549.0,2.178,0.0,0.673,0.962,5841.532071804
1385,311,1.3980000000000001,0.0,0.0,0.0,170.0,0.6000000000000001,0.462,0.33,3.0,0.0,0.0,0.0,10.0,12.0,14.0,5.0,481.0,2.494,0.0,0.659,0.8300000000000001,5841.11429874
7876,311,0.932,0.0,0.0,0.622,238.0,0.7000000000000001,0.264,0.33,2.0,0.0,0.0,1.0,14.0,14.0,8.0,5.0,549.0,2.128,0.0,0.461,1.452,5840.638493888001
7042,311,0.932,0.0,0.0,0.622,153.0,0.9,0.165,0.5940000000000001,2.0,0.0,0.0,1.0,9.0,18.0,5.0,9.0,464.0,2.3280000000000003,0.0,0.362,1.7160000000000002,5840.026426368001
3522,311,0.932,0.0,0.311,0.0,119.0,0.5,0.627,0.33,2.0,0.0,1.0,0.0,7.0,10.0,19.0,5.0,430.0,1.928,0.0,1.135,0.8300000000000001,5839.720319999999
4984,311,0.932,0.0,0.311,0.0,255.0,0.45,0.363,0.396,2.0,0.0,1.0,0.0,15.0,9.0,11.0,6.0,566.0,1.8780000000000001,0.0,0.871,0.896,5839.682580864001
4606,311,0.932,0.0,0.311,0.0,204.0,0.8,0.264,0.33,2.0,0.0,1.0,0.0,12.0,16.0,8.0,5.0,515.0,2.228,0.0,0.772,0.8300000000000001,5839.471403040001
4296,311,0.932,0.0,0.311,0.0,187.0,0.2,0.627,0.462,2.0,0.0,1.0,0.0,11.0,4.0,19.0,7.0,498.0,1.6280000000000001,0.0,1.135,0.962,5839.312248
3233,311,0.932,0.0,0.311,0.0,102.0,0.4,0.6930000000000001,0.396,2.0,0.0,1.0,0.0,6.0,8.0,21.0,6.0,413.0,1.828,0.0,1.201,0.896,5839.308384
1761,311,1.3980000000000001,0.0,0.0,0.0,221.0,0.35000000000000003,0.264,0.8580000000000001,3.0,0.0,0.0,0.0,13.0,7.0,8.0,13.0,532.0,2.244,0.0,0.461,1.358,5839.252053496
4885,311,0.932,0.0,0.311,0.0,238.0,0.65,0.264,0.396,2.0,0.0,1.0,0.0,14.0,13.0,8.0,6.0,549.0,2.0780000000000003,0.0,0.772,0.896,5839.035320448
7526,311,0.932,0.0,0.0,0.622,204.0,0.45,0.198,0.924,2.0,0.0,0.0,1.0,12.0,9.0,6.0,14.0,515.0,1.8780000000000001,0.0,0.395,2.0460000000000003,5838.497754180001
7538,311,0.932,0.0,0.0,0.622,204.0,0.5,0.198,0.8580000000000001,2.0,0.0,0.0,1.0,12.0,10.0,6.0,13.0,515.0,1.928,0.0,0.395,1.98,5838.3449384
7983,311,0.932,0.0,0.0,0.622,255.0,0.55,0.264,0.462,2.0,0.0,0.0,1.0,15.0,11.0,8.0,7.0,566.0,1.9780000000000002,0.0,0.461,1.584,5838.215252896001
4759,311,0.932,0.0,0.311,0.0,221.0,0.8,0.198,0.396,2.0,0.0,1.0,0.0,13.0,16.0,6.0,6.0,532.0,2.228,0.0,0.706,0.896,5838.098306304
5374,311,0.932,0.0,0.311,0.0,340.0,0.2,0.198,0.726,2.0,0.0,1.0,0.0,20.0,4.0,6.0,11.0,651.0,1.6280000000000001,0.0,0.706,1.226,5837.7052974240005
1156,311,1.3980000000000001,0.0,0.0,0.0,153.0,0.4,0.165,1.254,3.0,0.0,0.0,0.0,9.0,8.0,5.0,19.0,464.0,2.294,0.0,0.362,1.754,5837.160017416
8287,311,0.932,0.0,0.0,0.622,323.0,0.15000000000000002,0.33,0.5940000000000001,2.0,0.0,0.0,1.0,19.0,3.0,10.0,9.0,634.0,1.578,0.0,0.527,1.7160000000000002,5836.880413928001
3633,311,0.932,0.0,0.311,0.0,136.0,0.15000000000000002,0.726,0.528,2.0,0.0,1.0,0.0,8.0,3.0,22.0,8.0,447.0,1.578,0.0,1.234,1.028,5836.693512
4738,311,0.932,0.0,0.311,0.0,221.0,0.6000000000000001,0.363,0.33,2.0,0.0,1.0,0.0,13.0,12.0,11.0,5.0,532.0,2.028,0.0,0.871,0.8300000000000001,5836.25997372
7513,311,0.932,0.0,0.0,0.622,204.0,0.4,0.198,0.99,2.0,0.0,0.0,1.0,12.0,8.0,6.0,15.0,515.0,1.828,0.0,0.395,2.112,5836.19216896
1537,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.6000000000000001,0.363,0.462,3.0,0.0,0.0,0.0,11.0,12.0,11.0,7.0,498.0,2.494,0.0,0.56,0.962,5836.121842240001
1472,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.35000000000000003,0.198,1.122,3.0,0.0,0.0,0.0,11.0,7.0,6.0,17.0,498.0,2.244,0.0,0.395,1.622,5836.085273480001
5198,311,0.932,0.0,0.311,0.0,289.0,0.5,0.165,0.5940000000000001,2.0,0.0,1.0,0.0,17.0,10.0,5.0,9.0,600.0,1.928,0.0,0.673,1.094,5835.757153248
7549,311,0.932,0.0,0.0,0.622,204.0,0.55,0.198,0.792,2.0,0.0,0.0,1.0,12.0,11.0,6.0,12.0,515.0,1.9780000000000002,0.0,0.395,1.9140000000000001,5835.73372162
6943,311,0.932,0.0,0.0,0.622,153.0,0.45,0.165,1.1880000000000002,2.0,0.0,0.0,1.0,9.0,9.0,5.0,18.0,464.0,1.8780000000000001,0.0,0.362,2.31,5835.42269388
1663,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.5,0.396,0.462,3.0,0.0,0.0,0.0,12.0,10.0,12.0,7.0,515.0,2.394,0.0,0.593,0.962,5835.132382571999
7424,311,0.932,0.0,0.0,0.622,187.0,0.8500000000000001,0.198,0.462,2.0,0.0,0.0,1.0,11.0,17.0,6.0,7.0,498.0,2.278,0.0,0.395,1.584,5834.8158747200005
7845,311,0.932,0.0,0.0,0.622,238.0,0.5,0.231,0.66,2.0,0.0,0.0,1.0,14.0,10.0,7.0,10.0,549.0,1.928,0.0,0.42800000000000005,1.782,5834.707080384
1654,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.45,0.462,0.396,3.0,0.0,0.0,0.0,12.0,9.0,14.0,6.0,515.0,2.3440000000000003,0.0,0.659,0.896,5834.445413888
1699,311,1.3980000000000001,0.0,0.0,0.0,221.0,0.1,0.6930000000000001,0.33,3.0,0.0,0.0,0.0,13.0,2.0,21.0,5.0,532.0,1.9940000000000002,0.0,0.8900000000000001,0.8300000000000001,5833.9331354000005
1877,311,1.3980000000000001,0.0,0.0,0.0,238.0,0.30000000000000004,0.29700000000000004,0.792,3.0,0.0,0.0,0.0,14.0,6.0,9.0,12.0,549.0,2.194,0.0,0.49400000000000005,1.292,5833.706109616
8061,311,0.932,0.0,0.0,0.622,272.0,0.35000000000000003,0.264,0.66,2.0,0.0,0.0,1.0,16.0,7.0,8.0,10.0,583.0,1.778,0.0,0.461,1.782,5833.640666308001
1962,311,1.3980000000000001,0.0,0.0,0.0,255.0,0.15000000000000002,0.528,0.462,3.0,0.0,0.0,0.0,15.0,3.0,16.0,7.0,566.0,2.044,0.0,0.7250000000000001,0.962,5833.2733454
6663,311,0.932,0.0,0.0,0.622,136.0,0.30000000000000004,0.165,1.452,2.0,0.0,0.0,1.0,8.0,6.0,5.0,22.0,447.0,1.7280000000000002,0.0,0.362,2.574,5833.041593152001
2743,311,0.932,0.0,0.311,0.0,68.0,0.55,0.6930000000000001,0.33,2.0,0.0,1.0,0.0,4.0,11.0,21.0,5.0,379.0,1.9780000000000002,0.0,1.201,0.8300000000000001,5832.674820000001
8260,311,0.932,0.0,0.0,0.622,306.0,0.4,0.363,0.264,2.0,0.0,0.0,1.0,18.0,8.0,11.0,4.0,617.0,1.828,0.0,0.56,1.3860000000000001,5832.56131264
5328,311,0.932,0.0,0.311,0.0,323.0,0.30000000000000004,0.198,0.66,2.0,0.0,1.0,0.0,19.0,6.0,6.0,10.0,634.0,1.7280000000000002,0.0,0.706,1.1600000000000001,5832.502515840001
3674,311,0.932,0.0,0.311,0.0,136.0,0.25,0.6930000000000001,0.462,2.0,0.0,1.0,0.0,8.0,5.0,21.0,7.0,447.0,1.678,0.0,1.201,0.962,5831.758548
5193,311,0.932,0.0,0.311,0.0,289.0,0.45,0.231,0.528,2.0,0.0,1.0,0.0,17.0,9.0,7.0,8.0,600.0,1.8780000000000001,0.0,0.7390000000000001,1.028,5831.538342168001
7499,311,0.932,0.0,0.0,0.622,204.0,0.35000000000000003,0.198,1.056,2.0,0.0,0.0,1.0,12.0,7.0,6.0,16.0,515.0,1.778,0.0,0.395,2.178,5831.42818274
5170,311,0.932,0.0,0.311,0.0,289.0,0.30000000000000004,0.363,0.462,2.0,0.0,1.0,0.0,17.0,6.0,11.0,7.0,600.0,1.7280000000000002,0.0,0.871,0.962,5830.751446608
7249,311,0.932,0.0,0.0,0.622,187.0,0.15000000000000002,0.198,1.3860000000000001,2.0,0.0,0.0,1.0,11.0,3.0,6.0,21.0,498.0,1.578,0.0,0.395,2.508,5830.750635640001
7559,311,0.932,0.0,0.0,0.622,204.0,0.6000000000000001,0.198,0.726,2.0,0.0,0.0,1.0,12.0,12.0,6.0,11.0,515.0,2.028,0.0,0.395,1.8479999999999999,5830.664103839999
8208,311,0.932,0.0,0.0,0.622,306.0,0.15000000000000002,0.29700000000000004,0.726,2.0,0.0,0.0,1.0,18.0,3.0,9.0,11.0,617.0,1.578,0.0,0.49400000000000005,1.8479999999999999,5830.659073248
2056,311,1.3980000000000001,0.0,0.0,0.0,272.0,0.1,0.495,0.528,3.0,0.0,0.0,0.0,16.0,2.0,15.0,8.0,583.0,1.9940000000000002,0.0,0.692,1.028,5829.531946592
1778,311,1.3980000000000001,0.0,0.0,0.0,221.0,0.4,0.42900000000000005,0.462,3.0,0.0,0.0,0.0,13.0,8.0,13.0,7.0,532.0,2.294,0.0,0.6260000000000001,0.962,5829.234991304001
2067,311,1.3980000000000001,0.0,0.0,0.0,272.0,0.15000000000000002,0.396,0.66,3.0,0.0,0.0,0.0,16.0,3.0,12.0,10.0,583.0,2.044,0.0,0.593,1.1600000000000001,5829.08007696
4809,311,0.932,0.0,0.311,0.0,238.0,0.25,0.528,0.396,2.0,0.0,1.0,0.0,14.0,5.0,16.0,6.0,549.0,1.678,0.0,1.036,0.896,5828.975183999999
5256,311,0.932,0.0,0.311,0.0,306.0,0.30000000000000004,0.29700000000000004,0.528,2.0,0.0,1.0,0.0,18.0,6.0,9.0,8.0,617.0,1.7280000000000002,0.0,0.8050000000000002,1.028,5828.946140160001
2883,311,0.932,0.0,0.311,0.0,85.0,0.2,0.792,0.528,2.0,0.0,1.0,0.0,5.0,4.0,24.0,8.0,396.0,1.6280000000000001,0.0,1.3,1.028,5828.885712
5012,311,0.932,0.0,0.311,0.0,255.0,0.7000000000000001,0.132,0.528,2.0,0.0,1.0,0.0,15.0,14.0,4.0,8.0,566.0,2.128,0.0,0.64,1.028,5828.75597568
1635,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.4,0.231,0.924,3.0,0.0,0.0,0.0,12.0,8.0,7.0,14.0,515.0,2.294,0.0,0.42800000000000005,1.424,5828.2876042240005
1171,311,1.3980000000000001,0.0,0.0,0.0,153.0,0.45,0.165,1.1880000000000002,3.0,0.0,0.0,0.0,9.0,9.0,5.0,18.0,464.0,2.3440000000000003,0.0,0.362,1.6880000000000002,5827.821085952
5103,311,0.932,0.0,0.311,0.0,272.0,0.5,0.264,0.462,2.0,0.0,1.0,0.0,16.0,10.0,8.0,7.0,583.0,1.928,0.0,0.772,0.962,5827.649653056
5321,311,0.932,0.0,0.311,0.0,323.0,0.25,0.264,0.5940000000000001,2.0,0.0,1.0,0.0,19.0,5.0,8.0,9.0,634.0,1.678,0.0,0.772,1.094,5827.643289072001
1366,311,1.3980000000000001,0.0,0.0,0.0,170.0,0.55,0.198,0.924,3.0,0.0,0.0,0.0,10.0,11.0,6.0,14.0,481.0,2.444,0.0,0.395,1.424,5826.006676159999
8251,311,0.932,0.0,0.0,0.622,306.0,0.35000000000000003,0.33,0.396,2.0,0.0,0.0,1.0,18.0,7.0,10.0,6.0,617.0,1.778,0.0,0.527,1.518,5825.9318868440005
1733,311,1.3980000000000001,0.0,0.0,0.0,221.0,0.25,0.231,1.056,3.0,0.0,0.0,0.0,13.0,5.0,7.0,16.0,532.0,2.144,0.0,0.42800000000000005,1.556,5825.543574656001
1541,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.1,0.198,1.3860000000000001,3.0,0.0,0.0,0.0,12.0,2.0,6.0,21.0,515.0,1.9940000000000002,0.0,0.395,1.8860000000000001,5825.306639740001
4992,311,0.932,0.0,0.311,0.0,255.0,0.5,0.33,0.396,2.0,0.0,1.0,0.0,15.0,10.0,10.0,6.0,566.0,1.928,0.0,0.8380000000000001,0.896,5825.253384191999
2066,311,1.3980000000000001,0.0,0.0,0.0,272.0,0.15000000000000002,0.363,0.726,3.0,0.0,0.0,0.0,16.0,3.0,11.0,11.0,583.0,2.044,0.0,0.56,1.226,5824.52146752
1984,311,1.3980000000000001,0.0,0.0,0.0,255.0,0.25,0.363,0.66,3.0,0.0,0.0,0.0,15.0,5.0,11.0,10.0,566.0,2.144,0.0,0.56,1.1600000000000001,5824.394483200001
5009,311,0.932,0.0,0.311,0.0,255.0,0.65,0.198,0.462,2.0,0.0,1.0,0.0,15.0,13.0,6.0,7.0,566.0,2.0780000000000003,0.0,0.706,0.962,5824.298757288
7484,311,0.932,0.0,0.0,0.622,204.0,0.30000000000000004,0.198,1.122,2.0,0.0,0.0,1.0,12.0,6.0,6.0,17.0,515.0,1.7280000000000002,0.0,0.395,2.244,5824.205795520002
2924,311,0.932,0.0,0.311,0.0,85.0,0.30000000000000004,0.759,0.462,2.0,0.0,1.0,0.0,5.0,6.0,23.0,7.0,396.0,1.7280000000000002,0.0,1.2670000000000001,0.962,5824.204848
8096,311,0.932,0.0,0.0,0.622,272.0,0.55,0.29700000000000004,0.33,2.0,0.0,0.0,1.0,16.0,11.0,9.0,5.0,583.0,1.9780000000000002,0.0,0.49400000000000005,1.452,5823.759799152001
6927,311,0.932,0.0,0.0,0.622,153.0,0.4,0.165,1.254,2.0,0.0,0.0,1.0,9.0,8.0,5.0,19.0,464.0,1.828,0.0,0.362,2.376,5823.646090048
8365,311,0.932,0.0,0.0,0.622,340.0,0.2,0.396,0.33,2.0,0.0,0.0,1.0,20.0,4.0,12.0,5.0,651.0,1.6280000000000001,0.0,0.593,1.452,5823.561295344
4745,311,0.932,0.0,0.311,0.0,221.0,0.65,0.33,0.33,2.0,0.0,1.0,0.0,13.0,13.0,10.0,5.0,532.0,2.0780000000000003,0.0,0.8380000000000001,0.8300000000000001,5823.423689160001
7568,311,0.932,0.0,0.0,0.622,204.0,0.65,0.198,0.66,2.0,0.0,0.0,1.0,12.0,13.0,6.0,10.0,515.0,2.0780000000000003,0.0,0.395,1.782,5823.1360850599995
8172,311,0.932,0.0,0.0,0.622,289.0,0.4,0.29700000000000004,0.462,2.0,0.0,0.0,1.0,17.0,8.0,9.0,7.0,600.0,1.828,0.0,0.49400000000000005,1.584,5823.0650627840005
7854,311,0.932,0.0,0.0,0.622,238.0,0.55,0.231,0.5940000000000001,2.0,0.0,0.0,1.0,14.0,11.0,7.0,9.0,549.0,1.9780000000000002,0.0,0.42800000000000005,1.7160000000000002,5822.982485792001
1520,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.5,0.495,0.33,3.0,0.0,0.0,0.0,11.0,10.0,15.0,5.0,498.0,2.394,0.0,0.692,0.8300000000000001,5822.83658312
1715,311,1.3980000000000001,0.0,0.0,0.0,221.0,0.15000000000000002,0.66,0.33,3.0,0.0,0.0,0.0,13.0,3.0,20.0,5.0,532.0,2.044,0.0,0.857,0.8300000000000001,5822.718584520001
4538,311,0.932,0.0,0.311,0.0,204.0,0.4,0.528,0.33,2.0,0.0,1.0,0.0,12.0,8.0,16.0,5.0,515.0,1.828,0.0,1.036,0.8300000000000001,5822.70132
1632,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.35000000000000003,0.561,0.33,3.0,0.0,0.0,0.0,12.0,7.0,17.0,5.0,515.0,2.244,0.0,0.758,0.8300000000000001,5822.69624088
4330,311,0.932,0.0,0.311,0.0,187.0,0.30000000000000004,0.5940000000000001,0.396,2.0,0.0,1.0,0.0,11.0,6.0,18.0,6.0,498.0,1.7280000000000002,0.0,1.102,0.896,5821.6755840000005
7740,311,0.932,0.0,0.0,0.622,221.0,0.75,0.231,0.396,2.0,0.0,0.0,1.0,13.0,15.0,7.0,6.0,532.0,2.178,0.0,0.42800000000000005,1.518,5821.564559216
1985,311,1.3980000000000001,0.0,0.0,0.0,255.0,0.25,0.396,0.5940000000000001,3.0,0.0,0.0,0.0,15.0,5.0,12.0,9.0,566.0,2.144,0.0,0.593,1.094,5821.3650636639995
1534,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.6000000000000001,0.264,0.66,3.0,0.0,0.0,0.0,11.0,12.0,8.0,10.0,498.0,2.494,0.0,0.461,1.1600000000000001,5821.102187920001
1858,311,1.3980000000000001,0.0,0.0,0.0,238.0,0.2,0.561,0.396,3.0,0.0,0.0,0.0,14.0,4.0,17.0,6.0,549.0,2.0940000000000003,0.0,0.758,0.896,5821.074313856
1969,311,1.3980000000000001,0.0,0.0,0.0,255.0,0.2,0.29700000000000004,0.8580000000000001,3.0,0.0,0.0,0.0,15.0,4.0,9.0,13.0,566.0,2.0940000000000003,0.0,0.49400000000000005,1.358,5820.650202984
8071,311,0.932,0.0,0.0,0.622,272.0,0.4,0.264,0.5940000000000001,2.0,0.0,0.0,1.0,16.0,8.0,8.0,9.0,583.0,1.828,0.0,0.461,1.7160000000000002,5820.6459491040005
1939,311,1.3980000000000001,0.0,0.0,0.0,255.0,0.1,0.264,1.056,3.0,0.0,0.0,0.0,15.0,2.0,8.0,16.0,566.0,1.9940000000000002,0.0,0.461,1.556,5820.571246072001
7599,311,0.932,0.0,0.0,0.622,204.0,0.9,0.231,0.264,2.0,0.0,0.0,1.0,12.0,18.0,7.0,4.0,515.0,2.3280000000000003,0.0,0.42800000000000005,1.3860000000000001,5820.473159232
1863,311,1.3980000000000001,0.0,0.0,0.0,238.0,0.25,0.264,0.924,3.0,0.0,0.0,0.0,14.0,5.0,8.0,14.0,549.0,2.144,0.0,0.461,1.424,5820.469951488
5270,311,0.932,0.0,0.311,0.0,306.0,0.4,0.198,0.5940000000000001,2.0,0.0,1.0,0.0,18.0,8.0,6.0,9.0,617.0,1.828,0.0,0.706,1.094,5820.095992656
8220,311,0.932,0.0,0.0,0.622,306.0,0.2,0.29700000000000004,0.66,2.0,0.0,0.0,1.0,18.0,4.0,9.0,10.0,617.0,1.6280000000000001,0.0,0.49400000000000005,1.782,5819.936842832
1486,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.4,0.198,1.056,3.0,0.0,0.0,0.0,11.0,8.0,6.0,16.0,498.0,2.294,0.0,0.395,1.556,5819.48121804
1559,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.15000000000000002,0.198,1.32,3.0,0.0,0.0,0.0,12.0,3.0,6.0,20.0,515.0,2.044,0.0,0.395,1.82,5819.3221988000005
2068,311,1.3980000000000001,0.0,0.0,0.0,272.0,0.15000000000000002,0.42900000000000005,0.5940000000000001,3.0,0.0,0.0,0.0,16.0,3.0,13.0,9.0,583.0,2.044,0.0,0.6260000000000001,1.094,5818.595275248001
1891,311,1.3980000000000001,0.0,0.0,0.0,238.0,0.35000000000000003,0.363,0.5940000000000001,3.0,0.0,0.0,0.0,14.0,7.0,11.0,9.0,549.0,2.244,0.0,0.56,1.094,5818.55348288
1882,311,1.3980000000000001,0.0,0.0,0.0,238.0,0.30000000000000004,0.462,0.462,3.0,0.0,0.0,0.0,14.0,6.0,14.0,7.0,549.0,2.194,0.0,0.659,0.962,5818.429668436
8298,311,0.932,0.0,0.0,0.622,323.0,0.2,0.33,0.528,2.0,0.0,0.0,1.0,19.0,4.0,10.0,8.0,634.0,1.6280000000000001,0.0,0.527,1.65,5818.4209882000005
4610,311,0.932,0.0,0.311,0.0,204.0,0.8500000000000001,0.231,0.33,2.0,0.0,1.0,0.0,12.0,17.0,7.0,5.0,515.0,2.278,0.0,0.7390000000000001,0.8300000000000001,5818.06067898
1768,311,1.3980000000000001,0.0,0.0,0.0,221.0,0.35000000000000003,0.495,0.396,3.0,0.0,0.0,0.0,13.0,7.0,15.0,6.0,532.0,2.244,0.0,0.692,0.896,5817.683954944
5113,311,0.932,0.0,0.311,0.0,272.0,0.6000000000000001,0.165,0.528,2.0,0.0,1.0,0.0,16.0,12.0,5.0,8.0,583.0,2.028,0.0,0.673,1.028,5817.2431769760005
1523,311,1.3980000000000001,0.0,0.0,0.0,187.0,0.55,0.231,0.792,3.0,0.0,0.0,0.0,11.0,11.0,7.0,12.0,498.0,2.444,0.0,0.42800000000000005,1.292,5816.969779392
7429,311,0.932,0.0,0.0,0.622,187.0,0.9,0.198,0.396,2.0,0.0,0.0,1.0,11.0,18.0,6.0,6.0,498.0,2.3280000000000003,0.0,0.395,1.518,5816.668241440001
1185,311,1.3980000000000001,0.0,0.0,0.0,153.0,0.5,0.165,1.122,3.0,0.0,0.0,0.0,9.0,10.0,5.0,17.0,464.0,2.394,0.0,0.362,1.622,5816.229138888
8188,311,0.932,0.0,0.0,0.622,289.0,0.5,0.33,0.264,2.0,0.0,0.0,1.0,17.0,10.0,10.0,4.0,600.0,1.928,0.0,0.527,1.3860000000000001,5816.128305888
8354,311,0.932,0.0,0.0,0.622,340.0,0.15000000000000002,0.363,0.462,2.0,0.0,0.0,1.0,20.0,3.0,11.0,7.0,651.0,1.578,0.0,0.56,1.584,5815.959180160001
7990,311,0.932,0.0,0.0,0.622,255.0,0.6000000000000001,0.264,0.396,2.0,0.0,0.0,1.0,15.0,12.0,8.0,6.0,566.0,2.028,0.0,0.461,1.518,5815.695676392
3971,311,0.932,0.0,0.311,0.0,153.0,0.45,0.5940000000000001,0.33,2.0,0.0,1.0,0.0,9.0,9.0,18.0,5.0,464.0,1.8780000000000001,0.0,1.102,0.8300000000000001,5815.655820000001
1659,311,1.3980000000000001,0.0,0.0,0.0,204.0,0.5,0.264,0.726,3.0,0.0,0.0,0.0,12.0,10.0,8.0,11.0,515.0,2.394,0.0,0.461,1.226,5815.514320812
4890,311,0.932,0.0,0.311,0.0,238.0,0.7000000000000001,0.231,0.396,2.0,0.0,1.0,0.0,14.0,14.0,7.0,6.0,549.0,2.128,0.0,0.7390000000000001,0.896,5815.349861376
5179,311,0.932,0.0,0.311,0.0,289.0,0.35000000000000003,0.33,0.462,2.0,0.0,1.0,0.0,17.0,7.0,10.0,7.0,600.0,1.778,0.0,0.8380000000000001,0.962,5815.197390024
7468,311,0.932,0.0,0.0,0.622,204.0,0.25,0.198,1.1880000000000002,2.0,0.0,0.0,1.0,12.0,5.0,6.0,18.0,515.0,1.678,0.0,0.395,2.31,5814.525007300001
3712,311,0.932,0.0,0.311,0.0,136.0,0.35000000000000003,0.66,0.396,2.0,0.0,1.0,0.0,8.0,7.0,20.0,6.0,447.0,1.778,0.0,1.1680000000000001,0.896,5814.375983999999
1890,311,1.3980000000000001,0.0,0.0,0.0,238.0,0.35000000000000003,0.33,0.66,3.0,0.0,0.0,0.0,14.0,7.0,10.0,10.0,549.0,2.244,0.0,0.527,1.1600000000000001,5813.790801440001
8318,311,0.932,0.0,0.0,0.622,323.0,0.30000000000000004,0.363,0.33,2.0,0.0,0.0,1.0,19.0,6.0,11.0,5.0,634.0,1.7280000000000002,0.0,0.56,1.452,5813.776532480001
4628,311,0.932,0.0,0.311,0.0,221.0,0.15000000000000002,0.5940000000000001,0.462,2.0,0.0,1.0,0.0,13.0,3.0,18.0,7.0,532.0,1.578,0.0,1.102,0.962,5813.511948
