,主_数值攻击力,主_百分比攻击力,主_元素伤害,主_暴击率,主_暴击伤害,副_数值攻击力,副_百分比攻击力,副_暴击率,副_暴击伤害,主_百分比攻击力_次数,主_元素伤害_次数,主_暴击率_次数,主_暴击伤害_次数,副_数值攻击力_次数,副_百分比攻击力_次数,副_暴击率_次数,副_暴击伤害_次数,总_数值攻击力,总_百分比攻击力,总_元素伤害,总_暴击率,总_暴击伤害,总_额外增伤,期望伤害,总攻击力倍数,暴击率推导的总攻击力倍数
5526,311,0.932,0.0,0.311,0.0,408.0,0.15000000000000002,0.132,0.66,2.0,0.0,1.0,0.0,24.0,3.0,4.0,10.0,719.0,1.082,0.0,0.769,1.1600000000000001,0.42000000000000004,5970.3883757471995,3.07784487534626,2.157176488946684
5123,311,0.932,0.0,0.311,0.0,272.0,0.7000000000000001,0.198,0.33,2.0,0.0,1.0,0.0,16.0,14.0,6.0,5.0,583.0,1.6320000000000001,0.0,0.8350000000000001,0.8300000000000001,0.42000000000000004,5970.188128824,3.4394792243767314,2.179379640718563
2922,311,0.932,0.0,0.311,0.0,85.0,0.30000000000000004,0.6930000000000001,0.5940000000000001,2.0,0.0,1.0,0.0,5.0,6.0,21.0,9.0,396.0,1.2320000000000002,0.0,1.33,1.094,0.42000000000000004,5969.272993920001,2.780476454293629,2.593028571428572
2321,311,1.3980000000000001,0.0,0.0,0.0,323.0,0.15000000000000002,0.165,0.924,3.0,0.0,0.0,0.0,19.0,3.0,5.0,14.0,634.0,1.548,0.0,0.49100000000000005,1.424,0.42000000000000004,5968.53930931968,3.4261163434903046,2.2941815071283096
8499,311,0.932,0.0,0.0,0.622,391.0,0.25,0.231,0.396,2.0,0.0,0.0,1.0,23.0,5.0,7.0,6.0,702.0,1.182,0.0,0.557,1.518,0.42000000000000004,5968.271778195679,3.1542991689750695,2.211092423698384
12509,311,0.466,0.466,0.311,0.0,119.0,0.25,0.792,0.396,1.0,1.0,1.0,0.0,7.0,5.0,24.0,6.0,430.0,0.716,0.466,1.429,0.896,0.886,5967.932022912,2.311567867036011,2.7039204478656407
8470,311,0.932,0.0,0.0,0.622,374.0,0.30000000000000004,0.198,0.462,2.0,0.0,0.0,1.0,22.0,6.0,6.0,7.0,685.0,1.2320000000000002,0.0,0.524,1.584,0.42000000000000004,5967.7474709708795,3.180753462603878,2.246861679389313
473,311,1.3980000000000001,0.0,0.0,0.0,102.0,0.1,0.891,0.396,3.0,0.0,0.0,0.0,6.0,2.0,27.0,6.0,413.0,1.4980000000000002,0.0,1.217,0.896,0.42000000000000004,5967.67804992,3.070022160664821,2.474326442070666
2336,311,1.3980000000000001,0.0,0.0,0.0,323.0,0.2,0.33,0.528,3.0,0.0,0.0,0.0,19.0,4.0,10.0,8.0,634.0,1.598,0.0,0.656,1.028,0.42000000000000004,5967.20229057536,3.4761163434903044,2.155656585365854
3065,311,0.932,0.0,0.311,0.0,85.0,0.7000000000000001,0.561,0.33,2.0,0.0,1.0,0.0,5.0,14.0,17.0,5.0,396.0,1.6320000000000001,0.0,1.1980000000000002,0.8300000000000001,0.42000000000000004,5967.1755744,3.180476454293629,2.455350651085142
5291,311,0.932,0.0,0.311,0.0,306.0,0.6000000000000001,0.165,0.396,2.0,0.0,1.0,0.0,18.0,12.0,5.0,6.0,617.0,1.532,0.0,0.802,0.896,0.42000000000000004,5967.03336646656,3.3865706371191138,2.166670922693267
2084,311,1.3980000000000001,0.0,0.0,0.0,272.0,0.2,0.528,0.33,3.0,0.0,0.0,0.0,16.0,4.0,16.0,5.0,583.0,1.598,0.0,0.8540000000000001,0.8300000000000001,0.42000000000000004,5966.2314276464,3.405479224376731,2.188009742388759
4941,311,0.932,0.0,0.311,0.0,255.0,0.25,0.462,0.462,2.0,0.0,1.0,0.0,15.0,5.0,14.0,7.0,566.0,1.182,0.0,1.0990000000000002,0.962,0.42000000000000004,5966.03720016,2.96593351800554,2.362017761601456
2042,311,1.3980000000000001,0.0,0.0,0.0,255.0,0.6000000000000001,0.198,0.528,3.0,0.0,0.0,0.0,15.0,12.0,6.0,8.0,566.0,1.9980000000000002,0.0,0.524,1.028,0.42000000000000004,5966.03068751744,3.7819335180055402,2.246861679389313
2377,311,1.3980000000000001,0.0,0.0,0.0,340.0,0.1,0.198,0.8580000000000001,3.0,0.0,0.0,0.0,20.0,2.0,6.0,13.0,651.0,1.4980000000000002,0.0,0.524,1.358,0.42000000000000004,5965.701746675841,3.3996620498614964,2.246861679389313
2243,311,1.3980000000000001,0.0,0.0,0.0,306.0,0.1,0.495,0.396,3.0,0.0,0.0,0.0,18.0,2.0,15.0,6.0,617.0,1.4980000000000002,0.0,0.8210000000000001,0.896,0.42000000000000004,5965.641125944321,3.3525706371191144,2.173620365408039
4699,311,0.932,0.0,0.311,0.0,221.0,0.4,0.462,0.396,2.0,0.0,1.0,0.0,13.0,8.0,14.0,6.0,532.0,1.332,0.0,1.0990000000000002,0.896,0.42000000000000004,5965.384193279999,3.0688421052631574,2.362017761601456
8397,311,0.932,0.0,0.0,0.622,340.0,0.5,0.165,0.396,2.0,0.0,0.0,1.0,20.0,10.0,5.0,6.0,651.0,1.432,0.0,0.49100000000000005,1.518,0.42000000000000004,5965.222639243841,3.3336620498614957,2.2941815071283096
5479,311,0.932,0.0,0.311,0.0,374.0,0.25,0.198,0.528,2.0,0.0,1.0,0.0,22.0,5.0,6.0,8.0,685.0,1.182,0.0,0.8350000000000001,1.028,0.42000000000000004,5964.9792114384,3.130753462603878,2.179379640718563
4643,311,0.932,0.0,0.311,0.0,221.0,0.2,0.528,0.528,2.0,0.0,1.0,0.0,13.0,4.0,16.0,8.0,532.0,1.1320000000000001,0.0,1.165,1.028,0.42000000000000004,5964.85840704,2.868842105263158,2.4231605150214595
8427,311,0.932,0.0,0.0,0.622,357.0,0.30000000000000004,0.165,0.5940000000000001,2.0,0.0,0.0,1.0,21.0,6.0,5.0,9.0,668.0,1.2320000000000002,0.0,0.49100000000000005,1.7160000000000002,0.42000000000000004,5964.16155655808,3.157207756232687,2.2941815071283096
5408,311,0.932,0.0,0.311,0.0,340.0,0.45,0.165,0.462,2.0,0.0,1.0,0.0,20.0,9.0,5.0,7.0,651.0,1.3820000000000001,0.0,0.802,0.962,0.42000000000000004,5963.909383120319,3.283662049861496,2.166670922693267
3428,311,0.932,0.0,0.311,0.0,119.0,0.25,0.66,0.5940000000000001,2.0,0.0,1.0,0.0,7.0,5.0,20.0,9.0,430.0,1.182,0.0,1.2970000000000002,1.094,0.42000000000000004,5963.0286859200005,2.777567867036011,2.557407617579029
2130,311,1.3980000000000001,0.0,0.0,0.0,272.0,0.5,0.165,0.66,3.0,0.0,0.0,0.0,16.0,10.0,5.0,10.0,583.0,1.8980000000000001,0.0,0.49100000000000005,1.1600000000000001,0.42000000000000004,5962.7671039712,3.705479224376732,2.2941815071283096
2039,311,1.3980000000000001,0.0,0.0,0.0,255.0,0.55,0.29700000000000004,0.396,3.0,0.0,0.0,0.0,15.0,11.0,9.0,6.0,566.0,1.9480000000000002,0.0,0.623,0.896,0.42000000000000004,5961.90251068416,3.7319335180055404,2.1668636918138042
3564,311,0.932,0.0,0.311,0.0,119.0,0.65,0.528,0.33,2.0,0.0,1.0,0.0,7.0,13.0,16.0,5.0,430.0,1.582,0.0,1.165,0.8300000000000001,0.42000000000000004,5961.7185144,3.177567867036011,2.4231605150214595
8347,311,0.932,0.0,0.0,0.622,323.0,0.65,0.165,0.264,2.0,0.0,0.0,1.0,19.0,13.0,5.0,4.0,634.0,1.582,0.0,0.49100000000000005,1.3860000000000001,0.42000000000000004,5961.581420931679,3.4601163434903044,2.2941815071283096
13008,311,0.466,0.466,0.311,0.0,153.0,0.2,0.759,0.396,1.0,1.0,1.0,0.0,9.0,4.0,23.0,6.0,464.0,0.666,0.466,1.3960000000000001,0.896,0.886,5960.422725312,2.3086592797783934,2.666332607449857
2208,311,1.3980000000000001,0.0,0.0,0.0,289.0,0.4,0.165,0.726,3.0,0.0,0.0,0.0,17.0,8.0,5.0,11.0,600.0,1.798,0.0,0.49100000000000005,1.226,0.42000000000000004,5960.309173908319,3.6290249307479225,2.2941815071283096
8480,311,0.932,0.0,0.0,0.622,374.0,0.4,0.231,0.264,2.0,0.0,0.0,1.0,22.0,8.0,7.0,4.0,685.0,1.332,0.0,0.557,1.3860000000000001,0.42000000000000004,5960.234480079359,3.2807534626038777,2.211092423698384
5149,311,0.932,0.0,0.311,0.0,289.0,0.2,0.42900000000000005,0.462,2.0,0.0,1.0,0.0,17.0,4.0,13.0,7.0,600.0,1.1320000000000001,0.0,1.066,0.962,0.42000000000000004,5960.18651616,2.9630249307479226,2.3332655909943716
2041,311,1.3980000000000001,0.0,0.0,0.0,255.0,0.6000000000000001,0.165,0.5940000000000001,3.0,0.0,0.0,0.0,15.0,12.0,5.0,9.0,566.0,1.9980000000000002,0.0,0.49100000000000005,1.094,0.42000000000000004,5960.14481022608,3.7819335180055402,2.2941815071283096
4965,311,0.932,0.0,0.311,0.0,255.0,0.35000000000000003,0.42900000000000005,0.396,2.0,0.0,1.0,0.0,15.0,7.0,13.0,6.0,566.0,1.282,0.0,1.066,0.896,0.42000000000000004,5959.73032128,3.0659335180055405,2.3332655909943716
5125,311,0.932,0.0,0.311,0.0,272.0,0.75,0.165,0.33,2.0,0.0,1.0,0.0,16.0,15.0,5.0,5.0,583.0,1.682,0.0,0.802,0.8300000000000001,0.42000000000000004,5958.9880626288,3.489479224376731,2.166670922693267
4913,311,0.932,0.0,0.311,0.0,255.0,0.15000000000000002,0.495,0.528,2.0,0.0,1.0,0.0,15.0,3.0,15.0,8.0,566.0,1.082,0.0,1.1320000000000001,1.028,0.42000000000000004,5958.810911039999,2.86593351800554,2.392018091872792
2198,311,1.3980000000000001,0.0,0.0,0.0,289.0,0.30000000000000004,0.396,0.396,3.0,0.0,0.0,0.0,17.0,6.0,12.0,6.0,600.0,1.6980000000000002,0.0,0.722,0.896,0.42000000000000004,5958.688222858239,3.5290249307479225,2.1500715789473683
2389,311,1.3980000000000001,0.0,0.0,0.0,340.0,0.15000000000000002,0.264,0.66,3.0,0.0,0.0,0.0,20.0,3.0,8.0,10.0,651.0,1.548,0.0,0.5900000000000001,1.1600000000000001,0.42000000000000004,5957.270572288,3.449662049861496,2.184935593220339
2095,311,1.3980000000000001,0.0,0.0,0.0,272.0,0.25,0.495,0.33,3.0,0.0,0.0,0.0,16.0,5.0,15.0,5.0,583.0,1.6480000000000001,0.0,0.8210000000000001,0.8300000000000001,0.42000000000000004,5956.7945281936,3.455479224376731,2.173620365408039
3882,311,0.932,0.0,0.311,0.0,153.0,0.2,0.627,0.5940000000000001,2.0,0.0,1.0,0.0,9.0,4.0,19.0,9.0,464.0,1.1320000000000001,0.0,1.264,1.094,0.42000000000000004,5956.78437792,2.7746592797783936,2.5225458227848105
4010,311,0.932,0.0,0.311,0.0,153.0,0.6000000000000001,0.495,0.33,2.0,0.0,1.0,0.0,9.0,12.0,15.0,5.0,464.0,1.532,0.0,1.1320000000000001,0.8300000000000001,0.42000000000000004,5956.261454400001,3.174659279778394,2.392018091872792
2133,311,1.3980000000000001,0.0,0.0,0.0,272.0,0.5,0.264,0.462,3.0,0.0,0.0,0.0,16.0,10.0,8.0,7.0,583.0,1.8980000000000001,0.0,0.5900000000000001,0.962,0.42000000000000004,5955.2450730416,3.705479224376732,2.184935593220339
2043,311,1.3980000000000001,0.0,0.0,0.0,255.0,0.6000000000000001,0.231,0.462,3.0,0.0,0.0,0.0,15.0,12.0,7.0,7.0,566.0,1.9980000000000002,0.0,0.557,0.962,0.42000000000000004,5955.026656059679,3.7819335180055402,2.211092423698384
2027,311,1.3980000000000001,0.0,0.0,0.0,255.0,0.45,0.396,0.33,3.0,0.0,0.0,0.0,15.0,9.0,12.0,5.0,566.0,1.848,0.0,0.722,0.8300000000000001,0.42000000000000004,5955.0101653952,3.63193351800554,2.1500715789473683
5511,311,0.932,0.0,0.311,0.0,391.0,0.25,0.132,0.5940000000000001,2.0,0.0,1.0,0.0,23.0,5.0,4.0,9.0,702.0,1.182,0.0,0.769,1.094,0.42000000000000004,5954.55998419248,3.1542991689750695,2.157176488946684
5304,311,0.932,0.0,0.311,0.0,323.0,0.15000000000000002,0.396,0.462,2.0,0.0,1.0,0.0,19.0,3.0,12.0,7.0,634.0,1.082,0.0,1.0330000000000001,0.962,0.42000000000000004,5954.335832159999,2.9601163434903044,2.305881200387222
2382,311,1.3980000000000001,0.0,0.0,0.0,340.0,0.1,0.363,0.528,3.0,0.0,0.0,0.0,20.0,2.0,11.0,8.0,651.0,1.4980000000000002,0.0,0.6890000000000001,1.028,0.42000000000000004,5954.199697259842,3.3996620498614964,2.150327895500726
5171,311,0.932,0.0,0.311,0.0,289.0,0.30000000000000004,0.396,0.396,2.0,0.0,1.0,0.0,17.0,6.0,12.0,6.0,600.0,1.2320000000000002,0.0,1.0330000000000001,0.896,0.42000000000000004,5954.076449279999,3.0630249307479223,2.305881200387222
8521,311,0.932,0.0,0.0,0.622,408.0,0.2,0.264,0.33,2.0,0.0,0.0,1.0,24.0,4.0,8.0,5.0,719.0,1.1320000000000001,0.0,0.5900000000000001,1.452,0.42000000000000004,5953.9859764224,3.1278448753462604,2.184935593220339
97,311,1.3980000000000001,0.0,0.0,0.0,68.0,0.25,0.891,0.33,3.0,0.0,0.0,0.0,4.0,5.0,27.0,5.0,379.0,1.6480000000000001,0.0,1.217,0.8300000000000001,0.42000000000000004,5953.018401599999,3.1729307479224373,2.474326442070666
2275,311,1.3980000000000001,0.0,0.0,0.0,306.0,0.30000000000000004,0.165,0.792,3.0,0.0,0.0,0.0,18.0,6.0,5.0,12.0,617.0,1.6980000000000002,0.0,0.49100000000000005,1.292,0.42000000000000004,5952.77102003744,3.5525706371191137,2.2941815071283096
2328,311,1.3980000000000001,0.0,0.0,0.0,323.0,0.15000000000000002,0.396,0.462,3.0,0.0,0.0,0.0,19.0,3.0,12.0,7.0,634.0,1.548,0.0,0.722,0.962,0.42000000000000004,5952.31113649728,3.4261163434903046,2.1500715789473683
8433,311,0.932,0.0,0.0,0.622,357.0,0.35000000000000003,0.165,0.528,2.0,0.0,0.0,1.0,21.0,7.0,5.0,8.0,668.0,1.282,0.0,0.49100000000000005,1.65,0.42000000000000004,5952.058624452001,3.2072077562326875,2.2941815071283096
2388,311,1.3980000000000001,0.0,0.0,0.0,340.0,0.15000000000000002,0.231,0.726,3.0,0.0,0.0,0.0,20.0,3.0,7.0,11.0,651.0,1.548,0.0,0.557,1.226,0.42000000000000004,5951.90181384064,3.449662049861496,2.211092423698384
2254,311,1.3980000000000001,0.0,0.0,0.0,306.0,0.15000000000000002,0.462,0.396,3.0,0.0,0.0,0.0,18.0,3.0,14.0,6.0,617.0,1.548,0.0,0.788,0.896,0.42000000000000004,5951.465738792959,3.4025706371191133,2.1622270050761423
5332,311,0.932,0.0,0.311,0.0,323.0,0.30000000000000004,0.33,0.396,2.0,0.0,1.0,0.0,19.0,6.0,10.0,6.0,634.0,1.2320000000000002,0.0,0.9670000000000001,0.896,0.42000000000000004,5951.33434085376,3.1101163434903047,2.2557758841778695
1935,311,1.3980000000000001,0.0,0.0,0.0,238.0,0.6000000000000001,0.33,0.33,3.0,0.0,0.0,0.0,14.0,12.0,10.0,5.0,549.0,1.9980000000000002,0.0,0.656,0.8300000000000001,0.42000000000000004,5951.2668186496,3.758387811634349,2.155656585365854
5339,311,0.932,0.0,0.311,0.0,323.0,0.35000000000000003,0.29700000000000004,0.396,2.0,0.0,1.0,0.0,19.0,7.0,9.0,6.0,634.0,1.282,0.0,0.9340000000000002,0.896,0.42000000000000004,5951.214674795521,3.160116343490305,2.233384496788009
5423,311,0.932,0.0,0.311,0.0,357.0,0.15000000000000002,0.33,0.462,2.0,0.0,1.0,0.0,21.0,3.0,10.0,7.0,668.0,1.082,0.0,0.9670000000000001,0.962,0.42000000000000004,5951.184792258719,3.0072077562326864,2.2557758841778695
5293,311,0.932,0.0,0.311,0.0,306.0,0.65,0.132,0.396,2.0,0.0,1.0,0.0,18.0,13.0,4.0,6.0,617.0,1.582,0.0,0.769,0.896,0.42000000000000004,5950.954608952319,3.436570637119113,2.157176488946684
2342,311,1.3980000000000001,0.0,0.0,0.0,323.0,0.25,0.231,0.66,3.0,0.0,0.0,0.0,19.0,5.0,7.0,10.0,634.0,1.6480000000000001,0.0,0.557,1.1600000000000001,0.42000000000000004,5950.9139597824,3.5261163434903042,2.211092423698384
4396,311,0.932,0.0,0.311,0.0,187.0,0.55,0.462,0.33,2.0,0.0,1.0,0.0,11.0,11.0,14.0,5.0,498.0,1.4820000000000002,0.0,1.0990000000000002,0.8300000000000001,0.42000000000000004,5950.804394399999,3.1717506925207757,2.362017761601456
12263,311,0.466,0.466,0.311,0.0,102.0,0.35000000000000003,0.792,0.33,1.0,1.0,1.0,0.0,6.0,7.0,24.0,5.0,413.0,0.8160000000000001,0.466,1.429,0.8300000000000001,0.886,5950.703729760001,2.38802216066482,2.7039204478656407
5431,311,0.932,0.0,0.311,0.0,357.0,0.2,0.29700000000000004,0.462,2.0,0.0,1.0,0.0,21.0,4.0,9.0,7.0,668.0,1.1320000000000001,0.0,0.9340000000000002,0.962,0.42000000000000004,5950.62970945344,3.057207756232687,2.233384496788009
2128,311,1.3980000000000001,0.0,0.0,0.0,272.0,0.45,0.33,0.396,3.0,0.0,0.0,0.0,16.0,9.0,10.0,6.0,583.0,1.848,0.0,0.656,0.896,0.42000000000000004,5950.57721521152,3.655479224376731,2.155656585365854
4276,311,0.932,0.0,0.311,0.0,187.0,0.15000000000000002,0.5940000000000001,0.5940000000000001,2.0,0.0,1.0,0.0,11.0,3.0,18.0,9.0,498.0,1.082,0.0,1.231,1.094,0.42000000000000004,5950.540069920001,2.7717506925207758,2.488504240454915
2212,311,1.3980000000000001,0.0,0.0,0.0,289.0,0.4,0.29700000000000004,0.462,3.0,0.0,0.0,0.0,17.0,8.0,9.0,7.0,600.0,1.798,0.0,0.623,0.962,0.42000000000000004,5950.486733095519,3.6290249307479225,2.1668636918138042
5484,311,0.932,0.0,0.311,0.0,374.0,0.30000000000000004,0.165,0.528,2.0,0.0,1.0,0.0,22.0,6.0,5.0,8.0,685.0,1.2320000000000002,0.0,0.802,1.028,0.42000000000000004,5949.616112590079,3.180753462603878,2.166670922693267
2580,311,0.932,0.0,0.311,0.0,68.0,0.15000000000000002,0.759,0.726,2.0,0.0,1.0,0.0,4.0,3.0,23.0,11.0,379.0,1.082,0.0,1.3960000000000001,1.226,0.42000000000000004,5949.49626768,2.6069307479224375,2.666332607449857
2343,311,1.3980000000000001,0.0,0.0,0.0,323.0,0.25,0.264,0.5940000000000001,3.0,0.0,0.0,0.0,19.0,5.0,8.0,9.0,634.0,1.6480000000000001,0.0,0.5900000000000001,1.094,0.42000000000000004,5948.527983539199,3.5261163434903042,2.184935593220339
5324,311,0.932,0.0,0.311,0.0,323.0,0.25,0.363,0.396,2.0,0.0,1.0,0.0,19.0,5.0,11.0,6.0,634.0,1.182,0.0,1.0,0.896,0.42000000000000004,5948.422577279999,3.060116343490305,2.2800000000000002
5345,311,0.932,0.0,0.311,0.0,323.0,0.4,0.264,0.396,2.0,0.0,1.0,0.0,19.0,8.0,8.0,6.0,634.0,1.332,0.0,0.901,0.896,0.42000000000000004,5948.063579105279,3.2101163434903044,2.2130272142064373
2723,311,0.932,0.0,0.311,0.0,68.0,0.5,0.66,0.462,2.0,0.0,1.0,0.0,4.0,10.0,20.0,7.0,379.0,1.432,0.0,1.2970000000000002,0.962,0.42000000000000004,5947.92794016,2.9569307479224376,2.557407617579029
519,311,1.3980000000000001,0.0,0.0,0.0,102.0,0.2,0.8580000000000001,0.33,3.0,0.0,0.0,0.0,6.0,4.0,26.0,5.0,413.0,1.598,0.0,1.1840000000000002,0.8300000000000001,0.42000000000000004,5947.5613416,3.1700221606648196,2.4415718918918925
2390,311,1.3980000000000001,0.0,0.0,0.0,340.0,0.15000000000000002,0.29700000000000004,0.5940000000000001,3.0,0.0,0.0,0.0,20.0,3.0,9.0,9.0,651.0,1.548,0.0,0.623,1.094,0.42000000000000004,5947.23332823424,3.449662049861496,2.1668636918138042
8485,311,0.932,0.0,0.0,0.622,391.0,0.15000000000000002,0.198,0.5940000000000001,2.0,0.0,0.0,1.0,23.0,3.0,6.0,9.0,702.0,1.082,0.0,0.524,1.7160000000000002,0.42000000000000004,5947.085178021119,3.054299168975069,2.246861679389313
8475,311,0.932,0.0,0.0,0.622,374.0,0.35000000000000003,0.198,0.396,2.0,0.0,0.0,1.0,22.0,7.0,6.0,6.0,685.0,1.282,0.0,0.524,1.518,0.42000000000000004,5947.00524819776,3.2307534626038783,2.246861679389313
5438,311,0.932,0.0,0.311,0.0,357.0,0.25,0.264,0.462,2.0,0.0,1.0,0.0,21.0,5.0,8.0,7.0,668.0,1.182,0.0,0.901,0.962,0.42000000000000004,5946.81989974416,3.107207756232687,2.2130272142064373
5411,311,0.932,0.0,0.311,0.0,340.0,0.5,0.132,0.462,2.0,0.0,1.0,0.0,20.0,10.0,4.0,7.0,651.0,1.432,0.0,0.769,0.962,0.42000000000000004,5946.2196507830395,3.3336620498614957,2.157176488946684
4721,311,0.932,0.0,0.311,0.0,221.0,0.5,0.42900000000000005,0.33,2.0,0.0,1.0,0.0,13.0,10.0,13.0,5.0,532.0,1.432,0.0,1.066,0.8300000000000001,0.42000000000000004,5945.3473344,3.168842105263158,2.3332655909943716
5126,311,0.932,0.0,0.311,0.0,272.0,0.8,0.132,0.33,2.0,0.0,1.0,0.0,16.0,16.0,4.0,5.0,583.0,1.7320000000000002,0.0,0.769,0.8300000000000001,0.42000000000000004,5944.9798640736,3.539479224376731,2.157176488946684
2105,311,1.3980000000000001,0.0,0.0,0.0,272.0,0.30000000000000004,0.462,0.33,3.0,0.0,0.0,0.0,16.0,6.0,14.0,5.0,583.0,1.6980000000000002,0.0,0.788,0.8300000000000001,0.42000000000000004,5944.5494963808005,3.5054792243767317,2.1622270050761423
2285,311,1.3980000000000001,0.0,0.0,0.0,306.0,0.35000000000000003,0.231,0.5940000000000001,3.0,0.0,0.0,0.0,18.0,7.0,7.0,9.0,617.0,1.7480000000000002,0.0,0.557,1.094,0.42000000000000004,5944.163000508161,3.6025706371191144,2.211092423698384
12799,311,0.466,0.466,0.311,0.0,136.0,0.30000000000000004,0.759,0.33,1.0,1.0,1.0,0.0,8.0,6.0,23.0,5.0,447.0,0.766,0.466,1.3960000000000001,0.8300000000000001,0.886,5943.45583176,2.385113573407202,2.666332607449857
8400,311,0.932,0.0,0.0,0.622,340.0,0.55,0.165,0.33,2.0,0.0,0.0,1.0,20.0,11.0,5.0,5.0,651.0,1.4820000000000002,0.0,0.49100000000000005,1.452,0.42000000000000004,5942.273613373759,3.3836620498614955,2.2941815071283096
2759,311,0.932,0.0,0.311,0.0,68.0,0.6000000000000001,0.627,0.396,2.0,0.0,1.0,0.0,4.0,12.0,19.0,6.0,379.0,1.532,0.0,1.264,0.896,0.42000000000000004,5942.23024128,3.056930747922438,2.5225458227848105
8504,311,0.932,0.0,0.0,0.622,391.0,0.30000000000000004,0.231,0.33,2.0,0.0,0.0,1.0,23.0,6.0,7.0,5.0,702.0,1.2320000000000002,0.0,0.557,1.452,0.42000000000000004,5942.10750365952,3.2042991689750693,2.211092423698384
900,311,1.3980000000000001,0.0,0.0,0.0,136.0,0.15000000000000002,0.8250000000000001,0.33,3.0,0.0,0.0,0.0,8.0,3.0,25.0,5.0,447.0,1.548,0.0,1.1510000000000002,0.8300000000000001,0.42000000000000004,5942.1042816,3.1671135734072022,2.409815395308428
3250,311,0.932,0.0,0.311,0.0,102.0,0.45,0.627,0.462,2.0,0.0,1.0,0.0,6.0,9.0,19.0,7.0,413.0,1.3820000000000001,0.0,1.264,0.962,0.42000000000000004,5942.07725616,2.9540221606648203,2.5225458227848105
5350,311,0.932,0.0,0.311,0.0,323.0,0.45,0.231,0.396,2.0,0.0,1.0,0.0,19.0,9.0,7.0,6.0,634.0,1.3820000000000001,0.0,0.8680000000000001,0.896,0.42000000000000004,5941.88105378304,3.2601163434903047,2.1949360368663595
8446,311,0.932,0.0,0.0,0.622,357.0,0.5,0.198,0.264,2.0,0.0,0.0,1.0,21.0,10.0,6.0,4.0,668.0,1.432,0.0,0.524,1.3860000000000001,0.42000000000000004,5941.70346481152,3.357207756232687,2.246861679389313
2280,311,1.3980000000000001,0.0,0.0,0.0,306.0,0.30000000000000004,0.33,0.462,3.0,0.0,0.0,0.0,18.0,6.0,10.0,7.0,617.0,1.6980000000000002,0.0,0.656,0.962,0.42000000000000004,5940.75163622144,3.5525706371191137,2.155656585365854
2331,311,1.3980000000000001,0.0,0.0,0.0,323.0,0.2,0.165,0.8580000000000001,3.0,0.0,0.0,0.0,19.0,4.0,5.0,13.0,634.0,1.598,0.0,0.49100000000000005,1.358,0.42000000000000004,5940.15264235856,3.4761163434903044,2.2941815071283096
2683,311,0.932,0.0,0.311,0.0,68.0,0.4,0.6930000000000001,0.528,2.0,0.0,1.0,0.0,4.0,8.0,21.0,8.0,379.0,1.332,0.0,1.33,1.028,0.42000000000000004,5940.092471039999,2.8569307479224375,2.593028571428572
4985,311,0.932,0.0,0.311,0.0,255.0,0.45,0.396,0.33,2.0,0.0,1.0,0.0,15.0,9.0,12.0,5.0,566.0,1.3820000000000001,0.0,1.0330000000000001,0.8300000000000001,0.42000000000000004,5939.890274400001,3.16593351800554,2.305881200387222
5444,311,0.932,0.0,0.311,0.0,357.0,0.30000000000000004,0.231,0.462,2.0,0.0,1.0,0.0,21.0,6.0,7.0,7.0,668.0,1.2320000000000002,0.0,0.8680000000000001,0.962,0.42000000000000004,5939.755363130879,3.157207756232687,2.1949360368663595
8514,311,0.932,0.0,0.0,0.622,408.0,0.15000000000000002,0.231,0.462,2.0,0.0,0.0,1.0,24.0,3.0,7.0,7.0,719.0,1.082,0.0,0.557,1.584,0.42000000000000004,5939.615650307839,3.07784487534626,2.211092423698384
5202,311,0.932,0.0,0.311,0.0,289.0,0.5,0.29700000000000004,0.33,2.0,0.0,1.0,0.0,17.0,10.0,9.0,5.0,600.0,1.432,0.0,0.9340000000000002,0.8300000000000001,0.42000000000000004,5938.7920164096,3.2630249307479224,2.233384496788009
2284,311,1.3980000000000001,0.0,0.0,0.0,306.0,0.35000000000000003,0.198,0.66,3.0,0.0,0.0,0.0,18.0,7.0,6.0,10.0,617.0,1.7480000000000002,0.0,0.524,1.1600000000000001,0.42000000000000004,5938.5562682368,3.6025706371191144,2.246861679389313
5196,311,0.932,0.0,0.311,0.0,289.0,0.45,0.33,0.33,2.0,0.0,1.0,0.0,17.0,9.0,10.0,5.0,600.0,1.3820000000000001,0.0,0.9670000000000001,0.8300000000000001,0.42000000000000004,5938.0166815848,3.2130249307479226,2.2557758841778695
2341,311,1.3980000000000001,0.0,0.0,0.0,323.0,0.25,0.198,0.726,3.0,0.0,0.0,0.0,19.0,5.0,6.0,11.0,634.0,1.6480000000000001,0.0,0.524,1.226,0.42000000000000004,5937.5524928204795,3.5261163434903042,2.246861679389313
5207,311,0.932,0.0,0.311,0.0,289.0,0.55,0.264,0.33,2.0,0.0,1.0,0.0,17.0,11.0,8.0,5.0,600.0,1.4820000000000002,0.0,0.901,0.8300000000000001,0.42000000000000004,5936.759218874399,3.3130249307479223,2.2130272142064373
1240,311,1.3980000000000001,0.0,0.0,0.0,170.0,0.1,0.792,0.33,3.0,0.0,0.0,0.0,10.0,2.0,24.0,5.0,481.0,1.4980000000000002,0.0,1.118,0.8300000000000001,0.42000000000000004,5936.647221600001,3.1642049861495853,2.3791453309481216
